	name	tweet	affiliation	year	month
172279	Glenn 'GT' Thompson	icymi speech house floor congratulating #thon2015 raising 13m	R	2015	2
172280	Congressman Rod Blum	joined colleagues call senate reject ag nominee loretta lynch #ia01	R	2015	2
172281	Rep. Greg Walden	chairing #subcommtech hearing future internet #openinternet #netneutrality	R	2015	2
172282	John McCain	delusional ceasefire nothing stop death dozens #ukrainian soldiers surrender sovereign territory putin	R	2015	2
172283	Sean Duffy	working better half morning join minutes	R	2015	2
172284	Mario Diaz-Balart	met w testified #humanrights abuses #cuba	R	2015	2
172285	Justin Amash	yes	R	2015	2
172286	Larry Bucshon, MD	#in experiencing highest flu-related deaths decade today review u prepardness readiness	R	2015	2
172287	Rep. Evan Jenkins	csx site fayette county offer assistance responding tragedy	R	2015	2
172288	Lamar Smith	mt happening hearing  examining adequacy enforcement nation  #immigration laws 	R	2015	2
172289	Sen. Lamar Alexander	alexander honored w leadership service award support waterways infrastructure	R	2015	2
172290	Senator Hatch Office	sen hatch soon joining fellow conservatives news conference urging senate democrats stop filibustering #dhs funding	R	2015	2
172291	Rep Rick Crawford	along linemen please remember first responders bad weather respond emergencies regardless conditions	R	2015	2
172292	Ken Calvert	plane march air reserve base named ronald reagan gets nose art match	R	2015	2
172293	Morgan Griffith	rep griffith statement president  veto #keystonexl #kxl #timetobuild	R	2015	2
172294	Sen. McConnell Press	good see new senate come together pass another bipartisan bill win nation  heroes another win american people	R	2015	2
172295	Adam Kinzinger	looking forward speaking minutes trip #gitmo #isis hope tune	R	2015	2
172296	Rep. Will Hurd	always great van horn #tx23	R	2015	2
172297	Rep. Tim Murphy	icymi family's tragedy could shed light privacy laws #tb4t	R	2015	2
172298	Rep. Adrian Smith	video spoke house floor draw attention cooportunity health's collapse another #obamacare failure	R	2015	2
172299	Steve Pearce	statement #potus  fy16 #budget proprosal let  balance budget grow economy bottom	R	2015	2
172300	ChuckGrassley	kidding big win uni panther ovr wichita st someone tell sen roberts sen moran oh wait til iowast bests kansas	R	2015	2
172301	Rob Portman	saddened loss friend dr john willke pioneer pro-life movement deeply believed sanctity every life	R	2015	2
172302	Ways and Means	chairman ryan tax code work everybody  especially families small businesses	R	2015	2
172303	Mario Diaz-Balart	murder yr old student #vz peacefully protesting continues show maduro  growing oppression abuse corruption #sosvenezuela	R	2015	2
172304	Rep Frederica Wilson	#chibokgirlsclock it's days since girls kidnapped #bringbackourgirls #joinrepwilson	R	2015	2
172305	French Hill	great meeting members discuss #esea reauthorization #ar2	R	2015	2
172306	Steve Daines	first executive amnesty president obama proposes reckless overreach second amendment rights	R	2015	2
172307	Louie Gohmert	sure tune show today 4:30 pm ct talk #cpac #2016election	R	2015	2
172308	Louie Gohmert	tune dana tonight 5pm ct discuss #dhsbill senate	R	2015	2
172309	Kevin McCarthy	news end west coast ports shutdown good economy esp producers central valley thrive trade	R	2015	2
172310	Rep. Tom Cole	president  request congress authorization military force combat isil long overdue	R	2015	2
172311	Rep. Alex Mooney	great meeting members wv rural water association today thank coming	R	2015	2
172312	Judge Carter	#dhsbill prioritizes frontline security saves taxpayer dollars contact senator today pass dhs bill	R	2015	2
172313	Dana Rohrabacher	preventing research potential medical use marijuana alleviate suffering prevents seizures travesty	R	2015	2
172314	Brad Wenstrup	years ago today marines stormed beaches iwo jima never forget sacrifices	R	2015	2
172315	Senator Ron Johnson	 discussing #dhs funding #funddhs	R	2015	2
172316	French Hill	tune 10am today  monetary policy state economy 	R	2015	2
172317	Sen. Lamar Alexander	proud vote #clayhuntsavact ensure veterans access best mental health care available	R	2015	2
172318	Rep. Erik Paulsen	irs regarding missing emails special prosecutor could help get answers	R	2015	2
172319	Rep. Ryan Costello	considering amendments #hr5 includes costello amendment streamline school testing	R	2015	2
172320	Rep. Ryan Costello	great write-up visit daniel boone hs met w green team learned abt upcoming competition	R	2015	2
172321	Lynn Jenkins	house voting hr	R	2015	2
172322	Sen. Lisa Murkowski	drone use increasing  critical lay rules road--starting faa #safeskies	R	2015	2
172323	Steve Daines	president  clear lack strategy full display today american people concerned watch	R	2015	2
172324	Lindsey Graham	speak threat posed isil radical islam	R	2015	2
172325	Ileana Ros-Lehtinen	joined #snda bill help stop discrimination #lgbt individuals schools	R	2015	2
172326	Steve Daines	spoke local stakeholders missoula reforming forest management practices watch	R	2015	2
172327	Richard Shelby	senator shelby visiting fontaine trailer company winston county #al	R	2015	2
172328	Louie Gohmert	#obama sends congress 4t budget replete new spending taxes	R	2015	2
172329	Ken Calvert	small businesses pay 11,000 per employee comply federal regulations	R	2015	2
172330	Rep. Kristi Noem	#tbt last week found pictures like phone #nice #thxkass #shouldhavedeleted	R	2015	2
172331	Kevin McCarthy	week's schedule ? #keystone xl ? charitable giving ? tax relief #smallbiz	R	2015	2
172332	Senator Hatch Office	letter fcc doj heads sen hatch outlined views comcast time warner cable merger #antitrust	R	2015	2
172333	French Hill	thanks #ar2 county judges lincoln hart hooper baker meeting today	R	2015	2
172334	Lamar Smith	good w space transportation assoc space chair celebrate house fy15 #nasa bill	R	2015	2
172335	David Young	today voting fighting hunger incentive act urge colleagues support #ia03 #hr644	R	2015	2
172336	Rep. Don Young	live press conference	R	2015	2
172337	ChuckGrassley	every republican senator one wants debate homeland security bill block obama immigration dems filibuster vote	R	2015	2
172338	John Shimkus	genesis 22:8 god provide lamb burnt offering son	R	2015	2
172339	Senator Pat Toomey	great team help small business	R	2015	2
172340	Sen. James Lankford	talking #dhs funding issue bigger immigration it's constitutional balance powers	R	2015	2
172341	Senator Hatch Office	icymi hatch wsj #isis authorizing use military force via	R	2015	2
172342	Richard Burr	last night  tragic events left three dead community mourning prayers families	R	2015	2
172343	Larry Bucshon, MD	thanks stopping discuss important issue	R	2015	2
172344	Senator Pat Toomey	visited harrisburg yesterday call action bipartisan bill curb prescription drug addiction #nasper	R	2015	2
172345	JohnCornyn	president obama  budget triples interest costs fastest growing item budget crowding safety net national security	R	2015	2
172346	Judge Carter	potus days act keystone pipeline bill decide help create 42,000 new jobs	R	2015	2
172347	Rep. Tom Cole	president  #budget serious either politically philosophically	R	2015	2
172348	Rep. Evan Jenkins	meeting director jonathan jarvis funding west virginia  national parks programs	R	2015	2
172349	Brad Wenstrup	great sit afternoon talk better help #veterans	R	2015	2
172350	Lamar Smith	rep smith introduce bill combat lawsuit abuse	R	2015	2
172351	Inhofe Press Office	duty honor promises made veterans return sacrifices	R	2015	2
172352	Rep. Bill Huizenga	great meet mr ambassador look forward furthering us swiss relationship #swisscaucus	R	2015	2
172353	Senator Mike Rounds	weekly column waters u rule hurts south dakota producers	R	2015	2
172354	Rep. Adrian Smith	great talk w jerry kratochvil  street sweeper last week listen podcast	R	2015	2
172355	Louie Gohmert	 heaven  sake justice department needs better attorneys  	R	2015	2
172356	RepScottPerry	today house passed another series bills help strengthen small businesses-the backbone economy	R	2015	2
172357	Adam Kinzinger	joining jay leseure morning around 7:30 ct tune online	R	2015	2
172358	Dana Rohrabacher	restriction place part legislation providing appropriation justice department thus indeed law	R	2015	2
172359	JEC Republicans	years u pay borrow money spend entire discretionary #budget	R	2015	2
172360	Rep. Martha Roby	watch house floor live c-span link	R	2015	2
172361	Senate Republicans	americans wonder president  national security strategy #isis	R	2015	2
172362	Rep. Mike Bost	mike meets canadian consulate general roy norton ph us capitol	R	2015	2
172363	Rep. Ryan Costello	congratulations boyertown hs grad #superbowlxlix win patriots	R	2015	2
172364	Sen. Lisa Murkowski	thank vets	R	2015	2
172365	Martha McSally	great discussion morning thanks much	R	2015	2
172366	Rep. Adrian Smith	reminder #ne03 high school students sure submit artwork congressional art competition monday	R	2015	2
172367	Sen. James Lankford	today  #veto proof potus focused politics satisfying special interests economy energy independence	R	2015	2
172368	Glenn 'GT' Thompson	floor speak president's hard left u-turn #budget increases spending #debt gov undoing consecutive years less spending	R	2015	2
172369	Senator John Boozman	must permanently address #sgr need long-term solution another temporary fix	R	2015	2
172370	Brad Wenstrup	earlier today spoke w nuclear cleanup caucus bipartisan house group working cleanup projects around country like #piketon	R	2015	2
172371	Dana Rohrabacher	rich  means cect pronouncements	R	2015	2
172372	Johnny Isakson	congressional gold medal awarded #selma marchers humbled join walk	R	2015	2
172373	Rep. Don Young	month pres tries eliminate saving accounts house passes bill strengthen	R	2015	2
172374	Senator Pat Toomey	heading #bipartisan lunch colleagues first one hope last thx hosting	R	2015	2
172375	Rep. Ralph Abraham	stay safe winter weather keep updated road conditions closings	R	2015	2
172376	Marsha Blackburn	americans want see fcc #netneutrality plan find 	R	2015	2
172377	Rep. Evan Jenkins	 time complete delayed high-hazard flammable trains rule keep west virginians safe	R	2015	2
172378	Inhofe Press Office	inhofe proposed #wotus rule would permit fedgov't exert control private landowners would interfere w private property rights	R	2015	2
172379	Senator John Thune	enjoyed discussing leadership 5th grade students camelot intermediate brookings morning	R	2015	2
172380	Cong. Steven Palazzo	tonight house passed bill repeal obamacare	R	2015	2
172381	Dean Heller	stopped bite eat afternoon nachos delicious	R	2015	2
172382	Rep. Bill Huizenga	#keystone finally headed president obama's desk serious helping middle class families sign #tcot #4jobs	R	2015	2
172383	Steve Daines	need made montana energy #mtleg #mtpol	R	2015	2
172384	Daniel Webster	took tour spoke ribbon cutting new science student center mount dora christian academy	R	2015	2
172385	Ileana Ros-Lehtinen	need free help file income tax claim visit #vita sites #miami assistance #irs	R	2015	2
172386	JohnCornyn	lock load tyler 18th century blunderbuss	R	2015	2
172387	Rep. Robert Aderholt	disappointed learn president obama vetoed bi-partisan xl keystone pipeline bill it's veto american jobs #keystonexl	R	2015	2
172388	David Young	visited good folks kiwanis club hamburg george c grape community hospital afternoon #ia03	R	2015	2
172389	Rep. Evan Jenkins	ask today  hearing	R	2015	2
172390	Senator John Hoeven	icymi joined discuss next steps bipartisan #keystonexl approval leg watch	R	2015	2
172391	Lamar Smith	enjoyed stopping #sotuniverse today w	R	2015	2
172392	Senator Pat Toomey	internet remain open free government restrictions thoughts #netneutrality	R	2015	2
172393	Marsha Blackburn	voted #hr636 help reduce tax burden american #smallbiz grow create #jobs	R	2015	2
172394	Rep. Steve Womack	today submitted #fy2016 #presidentsbudget request ? congress read response ? #ar3	R	2015	2
172395	Glenn 'GT' Thompson	join congratulating john soult #clearfield acceptance	R	2015	2
172396	Rep. Todd Rokita	a-plus act less conservative #studentsuccessact bill greatly reduces fed role ed	R	2015	2
172397	Rep. Alex Mooney	rt exclusive introduce life conception act friday -> #prolife	R	2015	2
172398	Rep Frederica Wilson	#chibokgirlsclock it's days since girls kidnapped #bringbackourgirls #joinrepwilson	R	2015	2
172399	Dana Rohrabacher	unless seems tweeter paid trash name caller try answer enjoy honest energetic disagreement	R	2015	2
172400	Louie Gohmert	joining today 4:33 pm ct abt #dhsfunding tune show	R	2015	2
172401	Senator Ron Johnson	holding hearing today hsgac gao  list wasteful gov  programs ct	R	2015	2
172402	Judge Carter	vetoing #keystonepipeline bill potus telling america  want grow economy	R	2015	2
172403	Rep. Bill Huizenga	study regulators left billion #doddfrank costs #tcot #regulationnation	R	2015	2
172404	Dana Rohrabacher	even better factual arguments specific points rather personal jabs ... yes platitudes	R	2015	2
172405	Senator John Boozman	office road phillips county come get help staff mobile office right bonner center #servingar	R	2015	2
172406	Mac Thornberry Press	mac fox's special report w discuss situation ukraine aumf isis tune 6:05 est 5:05 texas time pm	R	2015	2
172407	Sean Duffy	u put mt  i've thinking sean duffy president he's young he's smart ...	R	2015	2
172408	Martha McSally	great meeting group officers today talk leadership	R	2015	2
172409	Rick W. Allen	#studentsuccessact fosters innovation schools local level empowering know students best	R	2015	2
172410	Senator Thom Tillis	new study #keystonexl oil stay us president obama running veto excuses #ncpol	R	2015	2
172411	Steve Daines	took tour rainbow dam yesterday watch coverage	R	2015	2
172412	Ileana Ros-Lehtinen	asked implemented every one sanctions #humanrights violators #venezuela	R	2015	2
172413	CathyMcMorrisRodgers	eastern wa families asked solutions  colleagues found yes #keystonexl president said	R	2015	2
172414	Rep. Jim Jordan	concerned abt vote fraud q w obama's exec actions immigration #tcot	R	2015	2
172415	John Shimkus	ds rs agree --> rt congress must involved icann-iana internet transfer power via	R	2015	2
172416	Sen. McConnell Press	senator mcconnell commends decision cover ct scans #lungcancer screenings	R	2015	2
172417	David Young	iowan families rely college savings plan voting hr keep plans tax-free #ia03	R	2015	2
172418	Virginia Foxx	spoke house floor today former unc basketball coach dean smith legend court	R	2015	2
172419	Ways and Means	virginia manuel writes via rural communities maine held back without tpa	R	2015	2
172420	Senator Thom Tillis	breaking president obama vetoed pipeline act bipartisan jobs infrastructure bill #ncpol	R	2015	2
172421	Rep. Martha Roby	riley saddened hear friend colleague passed away good man missed	R	2015	2
172422	Kevin McCarthy	today congress send bill potus's desk increases fight #veterans health return home #clayhuntsavact	R	2015	2
172423	Senator Roy Blunt	covered floor remarks calling question pres obama's lack strategy fight #isis terrorism threat	R	2015	2
172424	Mike Rogers	icymi oecd financing restrictions open doors china inferior coal technology ...	R	2015	2
172425	Scott DesJarlais	huge win today rule law president must obey courts ruling fight means	R	2015	2
172426	Rep Frederica Wilson	disappointed doj pursuing civil rights violation charges george zimmerman death trayvon martin	R	2015	2
172427	Rep. Will Hurd	breakfast tacos morning w hondo mayor city mgr talking economic opportunities w airport #tx23	R	2015	2
172428	Ileana Ros-Lehtinen	ran in2 frank messersmith today served w dex fl legislature.feels like yesterday	R	2015	2
172429	Larry Bucshon, MD	want congress accomplish share thoughts #in08	R	2015	2
172430	Daniel Webster	today would president ronald reagan's 104th birthday remember life honor leadership	R	2015	2
172431	Dean Heller	higher taxes out-of-control spending solution fixing country's budget	R	2015	2
172432	Mike Rogers	icymi	R	2015	2
172433	Mike Enzi	last week spoke growing challenge tax fraud atlantic   fight fraud  conference	R	2015	2
172434	Mike Enzi	sent letter w urge va secretary make improvements veterans choice program	R	2015	2
172435	Mike Enzi	intro  bill w provide employees employers protection aca	R	2015	2
172436	Rep. Walter Jones	icymi appeared morning discuss #isis immigration watch	R	2015	2
172437	Lynn Jenkins	sneak peak asking sec jack lew president obama still supports taxing #529plans still believes tax would good policy	R	2015	2
172438	Martha McSally	need stop epa's aggressive overreach keep apache generating station operating via	R	2015	2
172439	David Young	glad back home red oak legislative forum morning montgomery county #ia03	R	2015	2
172440	David Young	thank 1,001 followers working every day bring iowa common-sense washington updates	R	2015	2
172441	Rob Portman	pleased joined pres smith darla st martin morning's natl prayer bfast	R	2015	2
172442	Senator John Hoeven	nice work rt und men's hockey reclaims national ranking	R	2015	2
172443	Sen. Lisa Murkowski	alaska ... flight attendants #skhoop part uniform	R	2015	2
172444	David Young	#timetosign  let  get done american people rt want president sign #keystonexl	R	2015	2
172445	Steve Pearce	live hour scott stiegler join conversation #nmpol #kxl #isis #tcot #tlot	R	2015	2
172446	Rep. Elise Stefanik	proud legislation cosponsored pass house first month office	R	2015	2
172447	Lamar Smith	smith joins republicans letter senate dems stop playing politics w constitution	R	2015	2
172448	Ken Calvert	rep calvert urges federal agency capture storm water	R	2015	2
172449	Lynn Jenkins	dean smith great man jayhawk kansan state proud truly missed	R	2015	2
172450	Sen. James Lankford	president obama said wanted work republicans #keystonexl opportunity bipartisan accomplishment walked away	R	2015	2
172451	Senator Mike Rounds	tune today i'll live w jeri thomas kgfx 2:30 pm ct stream	R	2015	2
172452	ChuckGrassley	uni wichita st 70/54 congrats coach jacobson team tremendous win sorry cld bc predicted snow get bk dc	R	2015	2
172453	Kevin McCarthy	full statement #keystonexl passage ?	R	2015	2
172454	Rep. Ryan Costello	today met w several berks area economic development non-profit organizations officials #pa06	R	2015	2
172455	Rep. Don Young	enthusiastic ak'ns american chiropractic assn stopped discuss access care veterans	R	2015	2
172456	Virginia Foxx	check column busy first month 114th congress	R	2015	2
172457	Marsha Blackburn	#obamacare bad deal american taxpayers promised insurance coops #brokenpromises	R	2015	2
172458	Rep. Steve Womack	congrats #ar3 rt southside hs advances national finals	R	2015	2
172459	Ileana Ros-Lehtinen	en las concesiones #obama los #castros presentan una amenaza nuestra #seguridadnacional	R	2015	2
172460	Rep. Kristi Noem	happy put #keystonexl president  desk tonight.americans ready #timetobuild	R	2015	2
172461	Mike Enzi	introduced bill wyo delegation others protect money states collect mineral royalties	R	2015	2
172462	Richard Burr	must groundhog day  another tax spend budget potus #budget2015 #groundhogday	R	2015	2
172463	Cong. Mike Simpson	congressman simpson spoke potato growers idaho across country potato c fly-in morning	R	2015	2
172464	Ileana Ros-Lehtinen	want find best dining shopping entertainment options #miami check new e-magazine	R	2015	2
172465	Rep. Ryan Costello	congrats raising 13m #ftk great job participated esp	R	2015	2
172466	Rep. Bill Huizenga	today's veto #keystone nothing another political decision made president puts politics else #tcot	R	2015	2
172467	Richard Shelby	proposed constitutional amendment senate today would require congress balanced budget	R	2015	2
172468	Senator Mike Rounds	released timeline updated sf flood map see release	R	2015	2
172469	Louie Gohmert	admin voting  present  instead leading eliminate waste fraud bureaucratic gluttony #obama2016budget	R	2015	2
172470	Lindsey Graham	speaking fox news	R	2015	2
172471	Judge Carter	it's time senate pass dhs approps bill defund president's executive amnesty	R	2015	2
172472	Richard Shelby	senator shelby visiting american apparel inc cherokee county #al	R	2015	2
172473	Dean Heller	congratulations robert schreihans promotion carson city fire chief	R	2015	2
172474	Richard Burr	protect w prohibiting   time make sure everyone access nc  scenic treasures #obx	R	2015	2
172475	Dean Heller	remember meeting #coachtark great role model mentor always remembered	R	2015	2
172476	Senator John Boozman	senate democrats stop protecting potus's unconstitutional actions end filibuster dhs funding bill	R	2015	2
172477	SASC Majority	life expectancy #afghanistan increased yrs less generation #sasc	R	2015	2
172478	Rep. Adrian Smith	reintroduced small airport regulation relief act help rural airports threatened federal regulations #ne03	R	2015	2
172479	Kevin McCarthy	live et press conference w	R	2015	2
172480	JohnCornyn	obama budget tax increases include higher levies savings investment small businesses increases costs hiring workers	R	2015	2
172481	Gregg Harper	president obama signed away american jobs economic growth energy security w #keystonexl veto #hurtingthemiddleclass	R	2015	2
172482	Rep David Schweikert	mr conservative back building ready represent great state #arizona	R	2015	2
172483	Judge Carter	health care america certainly problems law #obamacare cure worse disease	R	2015	2
172484	Senator Pat Toomey	joined discuss #aumf protecting children thx	R	2015	2
172485	Senator Todd Young	sen donnelly nice guy one constituents urge reconsider position allow debate house bill	R	2015	2
172486	Rep. Will Hurd	gipper would years old today favorite president reagan moments quotes	R	2015	2
172487	David Young	americans spoken #keystonexl it's #timetobuild mr president #ia03	R	2015	2
172488	Sen. McConnell Press	#kentucky display majority leader mcconnell's office cc #bbn	R	2015	2
172489	JohnCornyn	sens cornyn whitehouse pitch bipartisan prison reform bill	R	2015	2
172490	Peter Roskam	proud introduce us-israel trade commercial enhancement act	R	2015	2
172491	Rep. Will Hurd	thanks man appreciate gig em	R	2015	2
172492	ChuckGrassley	good meet chiropractors iowa today	R	2015	2
172493	Brad Wenstrup	know well leading behind work america must take assertive role allies routing isil across map	R	2015	2
172494	Sen. James Lankford	honor contributions many african-americans fabric history nation #blackhistorymonth	R	2015	2
172495	David Young	met w lynch livestock #515cannon discuss usda market news hog reports ca port strike #ia03	R	2015	2
172496	Sean Duffy	we're watching game w families millions kids displaced #endtrafficking #superbowl	R	2015	2
172497	Adam Kinzinger	great discuss budget govt funding isis w josé díaz-balart tune sunday 1:30 et	R	2015	2
172498	John Katko	great start special olympics winter games last night good luck athletes weekend	R	2015	2
172499	Marsha Blackburn	constituent blessed us #nationalprayerbreakfast boogity boogity boogity	R	2015	2
172500	Rep. Mike Bost	join mike grand opening belleville congressional office public square suite	R	2015	2
172501	Rep. Martha Roby	president's budget would mean 1.44 trillion new taxes next decade increase discretionary spending next year alone	R	2015	2
172502	Rep. Tim Murphy	icymi pa road repair fund falls billions dollars short #drill build w hr787	R	2015	2
172503	Glenn 'GT' Thompson	today introduced #bipartisan legislation empower living w #disabilities	R	2015	2
172504	Dean Heller	glad see reports surgery success wishing speedy recovery #battleborn	R	2015	2
172505	David Young	headed vote h r unfunded mandates information transparency act #ia03 #smallbiz	R	2015	2
172506	Rep. Todd Rokita	today helped beautiful avon celebrate years congratulations good people	R	2015	2
172507	Pat Roberts	congrats great victory fred van vleet setting all-time school assist record #watchus	R	2015	2
172508	Ways and Means	9:30 w mark tax bills strengthen college savings plans important tax provisions watch	R	2015	2
172509	Rep. Bill Huizenga	det catholic central grandville teams gather post game prayer remembering powerful	R	2015	2
172510	Senator Hatch Office	hatch aumf demonstrate world america  resolve fight terror #isis	R	2015	2
172511	Kevin McCarthy	times potus said didn't power take action immigration changed constitution	R	2015	2
172512	Sen. McConnell Press	rt opinion mcconnell paul voice support ky right-to-work legislation	R	2015	2
172513	Jeb Hensarling	even though  tried avoid years president obama finally choice make regarding keystone	R	2015	2
172514	Dan Donovan	setting twitter #myfirsttweet	R	2015	2
172515	Senator Hatch Office	gop members house senate united senate democrats need stop filibuster #dhs funding	R	2015	2
172516	Kevin McCarthy	vets deserve best looking forward continue working w vets community improve access care	R	2015	2
172517	Senator Ron Johnson	committed keeping america safe secure read full statement #funddhs	R	2015	2
172518	Senator Hatch Office	hatch keystone debate democrat minority actually used hours floor debate keystone republicans	R	2015	2
172519	Rep. Jim Jordan	new #oh04 office opend #bucyrus 2day w mayor jeff reser deedee knapp staff info	R	2015	2
172520	JohnCornyn	nyt calls new authorization use military force kind	R	2015	2
172521	David Young	support #hr644 bc encourages contributions iowa food banks good families give good families serve #ia03	R	2015	2
172522	Martha McSally	great studio listen live	R	2015	2
172523	Lynn Jenkins	watch live 5:35 pm et joining discuss hr recent passage house	R	2015	2
172524	Rep. Jim Jordan	today hearing obama's #executiveoverreach #immigration watch live #hjc114	R	2015	2
172525	Senator Hatch Office	sen hatch's statement president's veto #keystonexl jobs infrastructure bill	R	2015	2
172526	Lamar Smith	rep smith met commissioner sid miller discuss effects epa  waters us rulemaking tx	R	2015	2
172527	Senator Roy Blunt	looking fwd joining capitol discuss similar bills we've intro'd make govt transparent accountable mo'ians	R	2015	2
172528	Senator Roy Blunt	covered work w make govt transparent mo'ians tax dollars spent	R	2015	2
172529	Senator Pat Toomey	well deserved honor congrats selectedf #hof rt @steelers #bustocanton	R	2015	2
172530	David Young	#ag sbcmte review budget 3mins i'll watchdog hardworking taxpayer #ia03	R	2015	2
172531	Rep. Martha Roby	kayla mueller dedicated life alleviating pain isis seeks produce prayers family	R	2015	2
172532	Mario Diaz-Balart	happy #presidentsday h	R	2015	2
172533	Dana Rohrabacher	altering records weather stations would make global warming hoax fraud even worse percent claim	R	2015	2
172534	Sen. Lisa Murkowski	want thank japan pitching tsunami debris removal making difference alaska	R	2015	2
172535	Dana Rohrabacher	continue best support heroic people battling isis obama best reach accommodation isis	R	2015	2
172536	Ways and Means	house passes bipartisan bill introduced strengthen college-savings plans	R	2015	2
172537	Jeff Flake	short president's budget little help us climb fiscal hole we're	R	2015	2
172538	John McCain	notion radical islam isn't war west ugly lie	R	2015	2
172539	Virginia Foxx	office accepting submissions congressional art competition find additional details	R	2015	2
172540	Senator Mike Rounds	pleased join chairman taking stand academic freedom	R	2015	2
172541	Rep. Jody Hice	encourage obama work w us lower energy costs create 40,000 jobs l support #keystonexl it's #timetobuild	R	2015	2
172542	SASC Majority	national defense panelists urge congress repeal budget control act immediately end threat #sequestration #sasc	R	2015	2
172543	Tom MacArthur	stopped capone's toms river quick lunch meetings thanks rose great service	R	2015	2
172544	Lamar Smith	smith need ensure nation  youth science math skills strive thrive tech-based economy	R	2015	2
172545	Senator Thom Tillis	yesterday senate passed resolution honoring life legacy unc coach dean smith	R	2015	2
172546	Dennis Ross	stand potus spending problem simplify reduce taxes listen interview w	R	2015	2
172547	Rep. Will Hurd	folks authority stopped morning #tx23	R	2015	2
172548	Marsha Blackburn	joining 1pm et talk fight stop #fcc #netneutrality	R	2015	2
172549	Cory Gardner	colorado great people ages glad see two co cities best cities somethings	R	2015	2
172550	Sean Duffy	 recharging b4 heading back dc #lazysundayafternoon #cozy #daddyslittlegirl	R	2015	2
172551	Rep. Todd Rokita	sat wk advocates dc help advocate #1in10 americans #raredisease	R	2015	2
172552	Rep. Adrian Smith	today's #keystonexl vote president obama forced make decision years stalling #timetobuild	R	2015	2
172553	Mac Thornberry Press	mac thornberry us must take stronger role radical islam #newsmax via	R	2015	2
172554	Dana Rohrabacher	right however hate counter culture rather love american liberty even kept mmj medical research	R	2015	2
172555	Marsha Blackburn	vetoing #keystonexl pipeline pres obama catering liberal special interests instead creating #jobs american families	R	2015	2
172556	Rep. Jim Jordan	q doj ig horowitz today #loislerner	R	2015	2
172557	French Hill	growing economy ground  washington that's #opportunityeconomy	R	2015	2
172558	Rick W. Allen	robin enjoyed visiting state capitol yesterday	R	2015	2
172559	Johnny Isakson	release isakson continues fight #nlrb union  ambush elections 	R	2015	2
172560	Mike Thompson	hercules lions club great work community honored join crab feed weekend	R	2015	2
172561	Rep Frederica Wilson	rep wilson introduces resolution honor trayvon martin end racial profiling trayvon would turned today	R	2015	2
172562	Rep. Pete King	enemy isis islamist terror there's always bad people world poses threat us isis	R	2015	2
172563	Congressman Rod Blum	voted america's small biz tax relief act provides much needed certainty incl making sect permanent	R	2015	2
172564	Senator Todd Young	republican house #renewamerica ground allowing small businesses flourish legislation cuts red tape	R	2015	2
172565	Larry Bucshon, MD	yesterday #subhealth added #recordofsuccess w #bipartisan public health bills	R	2015	2
172566	Kevin McCarthy	we're keeping success opportunity forefront agenda focusing bills fix failing #education system #studentsfirst	R	2015	2
172567	Dean Heller	icymi heller land legislation passes u house via	R	2015	2
172568	Rep. Will Hurd	impressive tour w dr ernesto gomez president ceo centromed mariana gonzales jd exec mgr special projects	R	2015	2
172569	Lynn Jenkins	join 10am pittsburg coffee w congresswoman hope see	R	2015	2
172570	Jerry Moran	vote new #dhs spending bill funds implementation president  executive amnesty	R	2015	2
172571	Peter Roskam	#irs never able ask vote pray ?	R	2015	2
172572	Rep. Tim Murphy	house vote 11th time week approve construction #keystonexl pipeline -> #timetobuild	R	2015	2
172573	Rep. Erik Paulsen	disappointed decision narrow recommendation use important menb vaccine 1/2	R	2015	2
172574	Rep. Bill Huizenga	sharp piece #keystone definitely worth read #tcot	R	2015	2
172575	Rep. Adrian Smith	nebraska  pioneer history demonstrates happen people empowered opportunity #ne03	R	2015	2
172576	Senator Pat Toomey	happy send one thank service country	R	2015	2
172577	Sean Duffy	watch exchange u department housing urban development ? secretary julian castro ?	R	2015	2
172578	John McCain	opening stmt sasc hearing findings military compensation retirement modernization commission	R	2015	2
172579	Rep. Kristi Noem	treasury secretary jack lew testified irs extraordinarily effective job really disagree rt	R	2015	2
172580	Senator Thom Tillis	ms lynch confirmed i'm ready work w key issues hope ultimately proves concerns unfounded #ncpol	R	2015	2
172581	Inhofe Press Office	inhofe's statement court ruling halting executive action immigration	R	2015	2
172582	Rep. Erik Paulsen	agree editorial done end trafficking expanding safe harbor laws good start	R	2015	2
172583	Dana Rohrabacher	ok  names scientists claiming human created co2 co2 atmosphere	R	2015	2
172584	Michael McCaul	i'll tonight discussing #syrianrefugees bad idea dangerous national security tune 9pm ct	R	2015	2
172585	Martha McSally	 honored appointed task force terrorist foreign fighters	R	2015	2
172586	Peter Roskam	honored receive friend amac award president dan weber	R	2015	2
172587	John Shimkus	presenting flag flew us capitol 11/17 mark anniv deadly tornado hit gifford il	R	2015	2
172588	Rep. Alex Mooney	thank much davita greater charleston dialysis center inviting tour yesterday	R	2015	2
172589	Martha McSally	lunch meeting douglas city leaders port entry issues	R	2015	2
172590	Rep. Ryan Costello	great students conestoga hs dc weekend participating good luck #pa06	R	2015	2
172591	Sen. Susan Collins	sen collins met w board aroostook hospice foundation today abt plans house comfort hospice facility	R	2015	2
172592	Mike Enzi	gro-biz conference wyo  go-to event learn government contracting expand business  sales	R	2015	2
