	name	tweet	affiliation	year	month
239445	Pat Roberts	multiple investigations death americans #benghazi find administration best incompetent worst deceptive	R	2016	6
239446	Justin Amash	allah simply arabic word god arabic-speaking christians refer god allah	R	2016	6
239447	Senator Ron Johnson	see sen johnson talk realities #orlandoterrorism	R	2016	6
239448	Dennis Ross	let's play ball #congressionalbaseballgame	R	2016	6
239449	Martha McSally	read letter fbi director james comey seeking answers fbi surveillance flights #tucson --->	R	2016	6
239450	Senate Republicans	 passenger-friendly faa reauthorization bills generation 	R	2016	6
239451	SASC Majority	senate invokes cloture end debate #fy17ndaa 68-23 one step closer final passage	R	2016	6
239452	Richard Burr	cia chief working send operatives west	R	2016	6
239453	Blake Farenthold	admits reporters fbi lost track omar mateen's wife #fail	R	2016	6
239454	John McCain	judge curiel american dream celebrate fact nation produces people like attack	R	2016	6
239455	Senate Republicans	republican-led senate working combat zika join live discussion zika via 2:30 p	R	2016	6
239456	CHA Republicans	thank addressing #ldtc16 discussing congress keep improving legislative data access	R	2016	6
239457	Sean Duffy	happy birthday dean #wisconsin jim sensenbrenner hope enjoy duffy-plaid onesie	R	2016	6
239458	RepScottPerry	june alzheimer  brain awareness month i'm cosponsor hope alzheimer's act #endalz	R	2016	6
239459	Rick W. Allen	allen  legislation would provide least small step right direction holding state govs accountable ...	R	2016	6
239460	David Young	testifying veterans crisis line improvements legislation watch #ia03	R	2016	6
239461	Blake Farenthold	taxpayers funding free  obamaphones  today house vote h r end fraud-riddled handout program	R	2016	6
239462	Senate Republicans	 random act violence calculated act terror   #isis	R	2016	6
239463	Senator Ben Sasse	soldiers deployed today thank freedom safeguarded service	R	2016	6
239464	Brad Wenstrup	watch today i'm chairing hearing titled  examining 21st century programs strategies veteran job seekers	R	2016	6
239465	Peter Roskam	ranks right sun coming traffic eisenhower least surprising news day ...	R	2016	6
239466	Sean Duffy	agree tom donahue dodd-frank got much wrong need choice act	R	2016	6
239467	Dan Donovan	i-stop interconnect proving effective tools rx drug war must win battle save lives	R	2016	6
239468	Patrick McHenry	honor #dday72 paid tribute sons nc played part historic day watch	R	2016	6
239469	John McCain	another imp't reason give vets choice report slams va watchdog systemic failures probe wi hospital	R	2016	6
239470	Rep. Pete Olson	great see many generations kane family houston tour	R	2016	6
239471	Mike Thompson	great time #vallejo  #juneteenth celebration	R	2016	6
239472	Senator Thom Tillis	today spoke rural electric cooperative students #northcarolina	R	2016	6
239473	Steve Daines	happy #nationaltrailsday ruby	R	2016	6
239474	Mike Enzi	good luck uw wwcc dance dept performing week national college dance festival	R	2016	6
239475	Adam Kinzinger	happy retirement dixon's longest serving firefighter lt keith gabany ty nearly yrs service #il16	R	2016	6
239476	Rep. Bob Gibbs	ashland canton dc happy flag day	R	2016	6
239477	Blake Farenthold	happy national american eagle day	R	2016	6
239478	Joe Barton	nats park morning w jack batting practice #cbg2016 game updates soon	R	2016	6
239479	Daniel Webster	sandy extend deepest sympathy victims families affected mass shooting orlando prayers loved ones	R	2016	6
239480	Brad Wenstrup	icymi students #oh2 testing product could help prevent concussions sports military	R	2016	6
239481	Rep. Pete Olson	huge thx support #hr4775 help states improve air	R	2016	6
239482	Rep Frederica Wilson	today remember #charleston9 lost tragic shooting emanuel african methodist episcopal church	R	2016	6
239483	Congressman Rod Blum	enjoyed meeting w iowa students visiting dc great group young people #ia01 #ytdc	R	2016	6
239484	Senator Hatch Office	hatch high-tech task force event	R	2016	6
239485	Larry Bucshon, MD	congrats	R	2016	6
239486	Darrell Issa	agree #betterway  new government program  people helping people	R	2016	6
239487	Sen. Lisa Murkowski	thoughtful discussions regarding national security economic interest arctic roundtable	R	2016	6
239488	Louie Gohmert	joining minutes discuss #hillaryclinton's infrastructure comments tune	R	2016	6
239489	John McCain	residents choose leave shelters holbrook hs eagar round valley middle school ready assist #cedarfire	R	2016	6
239490	Rep. Jody Hice	speaking live testifying committee legislation introduced protect veterans educational choices #hr5047	R	2016	6
239491	Senator Roy Blunt	staff ralls county courthouse new london thurs june 9th starting 9:30 details	R	2016	6
239492	Rep. Steve Womack	praying turkey	R	2016	6
239493	Rep. Elise Stefanik	met w northcountry reps discuss impt issues #ny21	R	2016	6
239494	Rep. Jody Hice	know every seconds someone u develops alzheimer's join supporting #alzheimersawarenessmonth #gopurple	R	2016	6
239495	Virginia Foxx	plan grow economy 3rd plank better way bold agenda tackle country  biggest challenges	R	2016	6
239496	Senator John Thune	today 10:30 mt hold hearing rapid city ihs reform bill live stream	R	2016	6
239497	Senator Ben Sasse	federal law adequately protect born child survives abortion must pass #bornalive	R	2016	6
239498	CathyMcMorrisRodgers	best ideas  come washington c best ideas come	R	2016	6
239499	Cory Gardner	kicking colorado capital conference tonight great fellow coloradans	R	2016	6
239500	Sen. James Lankford	#brexit monumental decision show self-determination british people want independence sovereignty freedom	R	2016	6
239501	Rep Frederica Wilson	thoughts everyone affected senseless hate crime #pulsenighclubshooting	R	2016	6
239502	Patrick McHenry	monday catawba co lost dedicated public servant today spoke newton fire captain bradley long watch	R	2016	6
239503	Steve Pearce	nation enough deserve full truth commander chief	R	2016	6
239504	Senator Roy Blunt	thank glad support efforts #nih researchers need discover life-saving cures treatments	R	2016	6
239505	Rep. Elise Stefanik	met w jill peru behalf discuss important diabetes research programs medicare cgm access act	R	2016	6
239506	Rep. Will Hurd	chat w yr anniv #opmhack long way go short time get	R	2016	6
239507	Patrick McHenry	thanks today enjoyed speaking nc hs students including rutherford co	R	2016	6
239508	Rep. Martha Roby	house appropriations committee convened mark interior environment bill report watch live	R	2016	6
239509	Gus Bilirakis	congrats hope youth ranch nonprofit year via	R	2016	6
239510	Rep. Jody Hice	staff city council chambers municipal court building	R	2016	6
239511	Scott DesJarlais	deeply saddened hear coach passed away early morning thought prayers go family loved ones	R	2016	6
239512	Darrell Issa	grateful law enforcement first responders put lives risk aid victims bring attack end 2/3	R	2016	6
239513	Sean Duffy	outrageous senate democrats showing americans angry washington	R	2016	6
239514	Senator Hatch Office	helpful explanation dangers #noflynobuy #utpol #nobillnobreak	R	2016	6
239515	Larry Bucshon, MD	benghazi report outlines obama admin secretary clinton deceived american people protect political standing wow	R	2016	6
239516	Senator Roy Blunt	urge carefully consider unique advantages 442nd would offer home #f35	R	2016	6
239517	Senator John Boozman	appreciated talking w city leaders law enforcement officials work protect citizens	R	2016	6
239518	Dennis Ross	happened affordable part affordable care act must #repealandreplace failed #obamacare	R	2016	6
239519	RepMarkAmodei	congrats students amodei appointees receiving class rings	R	2016	6
239520	Darin LaHood	thanks always great catch	R	2016	6
239521	Mike Lee	troubling numbers labor deparment record 94,708 americans labor force	R	2016	6
239522	Sen. James Lankford	freedom-loving people around world must waver commitment defeat violent extremism stand #turkey	R	2016	6
239523	Rep. Martha Roby	american government failed people lied public aftermath.this unacceptable #benghazireport	R	2016	6
239524	Justin Amash	wrong	R	2016	6
239525	Senator John Thune	drop bean vine spirits flandreau today ct i'll staff available outreach hour	R	2016	6
239526	Senator John Thune	kimberley year's miss south dakota julia olson crowned last night hot springs 	R	2016	6
239527	Dana Rohrabacher	ur arrogant name calling exemplifies closed minded global warming fanatics believe disagree r take	R	2016	6
239528	Jeff Flake	rather waste tax dollars defending flawed persuader rule take cue courts drop	R	2016	6
239529	Mike Rogers	great visit stewart family auburn tour capitol #al03 	R	2016	6
239530	Rep. Mike Bost	murphysboro 150th anniversary memorial day site gen john logan started #memorialday2016	R	2016	6
239531	Senate Republicans	? obama economy alert record 94.7 million people workforce	R	2016	6
239532	Justin Amash	pretty sure pres obama pres bush already took care	R	2016	6
239533	JohnCornyn	clinton aide pleads fifth refuses appear camera via	R	2016	6
239534	David Young	don't miss week's e-newsletter comes sunday sign receive #ia03	R	2016	6
239535	Morgan Griffith	rep griffith supports bill protect americans #zika	R	2016	6
239536	Blake Farenthold	glad see people upset attack 2nd amendment	R	2016	6
239537	Dana Rohrabacher	sure legal definition would include certainly using psycho related drugs	R	2016	6
239538	French Hill	arkansans honored service #wwii state capitol yesterday read	R	2016	6
239539	ChuckGrassley	kevin rebecca jackson cooper sanor cedar rapids	R	2016	6
239540	Senator Hatch Office	tonight putting good faith effort toward solutions keep guns terrorists #disarmhate	R	2016	6
239541	Senator John Boozman	#arkansas #wwii #veteran jesse robertson celebrates 99th birthday week #happybirthday	R	2016	6
239542	Congressman Rod Blum	pleasure host 1st district art competition winner alondra father ernesto malcom dc today #ia01	R	2016	6
239543	ChuckGrassley	enjoyed tour q w employees oskaloosa mahaska health partnership #99countymeetings	R	2016	6
239544	Jerry Moran	enjoyed catching w publisher tom taylor editor dodge city morning	R	2016	6
239545	French Hill	i'll w tonight discussing accountability solar panel construction delay	R	2016	6
239546	Rep. Kristi Noem	dog heaven ... birdie hazel pearl	R	2016	6
239547	Rep. Kristi Noem	nails day estelline care center painted ilene's bright red loves	R	2016	6
239548	Senator Roy Blunt	thank john i'm proud fight suffering devastating disease #endalz	R	2016	6
239549	Senate Republicans	myth 1.1 billion zika funding  woefully inadequate  via fact 1.1 billion enough via	R	2016	6
239550	Senator Hatch Office	hatch commissioner benally gov herbert speaking monument designation #utpol #hatchmighty5	R	2016	6
239551	Justin Amash	it's formal rule speaker would follow	R	2016	6
239552	CathyMcMorrisRodgers	let  make agencies transparent closer people government operates like less like dmv	R	2016	6
239553	Lamar Smith	today supreme court ruled life women's safety states  rights #scotus #hb2	R	2016	6
239554	Rep. Bill Huizenga	way go keep great work best next round	R	2016	6
239555	Rep. Mike Coffman	political ploy would impede natl security missions moving northcom az question #copolitics	R	2016	6
239556	JohnCornyn	defiant bashar al-assad vows retake  every inch  syria	R	2016	6
239557	Sen. Susan Collins	sen collins issued statement response donald trump  comments judiciary	R	2016	6
239558	Mario Diaz-Balart	hurricane season begun i've compiled list resources including checklist imp #hurricanestrong	R	2016	6
239559	Senator Ron Johnson	tomorrow in-studio 8: 30a ct listen live	R	2016	6
239560	Rep. Steve Womack	hey #ar3 want share coffee next wed #coffeewiththecongressman	R	2016	6
239561	Senator Roy Blunt	front page today's glad lead efforts restore yr-round #pellgrants	R	2016	6
239562	Senator John Boozman	congrats jonathan arrington springdale #arkansas junior fellows program	R	2016	6
239563	Rep. Will Hurd	love making happen #tx23's back yard	R	2016	6
239564	Sen. James Lankford	tune watch 9am et hearing obama administration  abuse overuse regulatory guidance directives	R	2016	6
239565	Marsha Blackburn	honored lt duval howard michelle #fortcampbell could join office 	R	2016	6
239566	Rep. Will Hurd	grateful hometown	R	2016	6
239567	Senator John Hoeven	great time kicking #dronefocusconference2016 #fargo today read	R	2016	6
239568	Martha McSally	ready action tonight's #beatthepress #beatcancer	R	2016	6
239569	Senator Roy Blunt	thanks thanks today glad work together help make college accessible	R	2016	6
239570	Senator Roy Blunt	thank thank	R	2016	6
239571	Rep. Tim Murphy	big turnout event tell #congress time #passhr2646	R	2016	6
239572	Ken Calvert	let us honor orlando victims strengthening resolve defend liberties make america extraordinary nation ... 1/2	R	2016	6
239573	Richard Shelby	years ago mr freddie gracie demopolis #al injured bravely serving country korea	R	2016	6
239574	Virginia Foxx	place #nationaldoughnutday	R	2016	6
239575	Dean Heller	spoke w nevadans chapters across #silverstate removing barriers #vet homeownership	R	2016	6
239576	ChuckGrassley	kyle apple eldridge	R	2016	6
239577	Steve Pearce	congressional baseball game great annual charity thanks team pearce go #37 #cbg2016	R	2016	6
239578	Mike Enzi	option secretary education king ignore law fed programs employees must reduced	R	2016	6
239579	David Young	congress  job members  get paid glad see many folks standing support #nobudgetnopay #ia03 2/2	R	2016	6
239580	Dana Rohrabacher	americans protection law prez inability focus rad islamic terrorists puts us danger	R	2016	6
239581	Rep. Martha Roby	must dispel notion struggle radical islamic terrorism overseas fight fight homeland	R	2016	6
239582	Kevin McCarthy	american people  particularly unborn children  risk senate dems excuse block bill #zika	R	2016	6
239583	Senate Republicans	voted two amendments would keep guns explosives hands terrorists	R	2016	6
239584	JohnCornyn	ag lynch sunday shows weekend someone asks supports denial constitutional rights due process law	R	2016	6
239585	CathyMcMorrisRodgers	epa  air quality regulations current form place tremendous burden eastern washington	R	2016	6
239586	Rep. Austin Scott	today intern greer's last day greer sycamore student emory university majoring ...	R	2016	6
239587	JohnCornyn	obamacare devastation blue cross blue shield seeks rate hikes via	R	2016	6
239588	Senator John Hoeven	annual convention always great opportunity thank nd #veterans service	R	2016	6
239589	Darrell Issa	must resolute efforts find stop plan commit unacceptable acts violence terror 3/3	R	2016	6
239590	Richard Shelby	department defense properties used men women working keep nation safe  house illegal immigrants	R	2016	6
239591	Judge Carter	house gop recognizes people deserve patient-centered care bureaucracy means choices mandates #betterway	R	2016	6
239592	Rep. Pete Olson	today remember #greatestgeneration stormed normandy beach #dday #ww2 humble thank	R	2016	6
239593	Peter Roskam	 glad see #irs finally recognize need return money stole innocent americans	R	2016	6
239594	Mike Rogers	happy 241st birthday u army #armybday	R	2016	6
239595	Gus Bilirakis	#orlandounited	R	2016	6
239596	Joe Barton	honor flag honor stand nation freedom equality justice hope ronald reagan	R	2016	6
239597	Brad Wenstrup	there's nothing love dad happy father's day dads oh2	R	2016	6
239598	Senator Pat Toomey	senate continuing work fight opioid epidemic save lives	R	2016	6
239599	Sean Duffy	duffy  filed legislation immediately block  obama's plan give away internet	R	2016	6
239600	Kevin McCarthy	statement rollout house  anti-poverty agenda	R	2016	6
239601	Rep. Will Hurd	boom goes dynamite thank #5000	R	2016	6
239602	Dana Rohrabacher	name calling doesn't make ur case ur yrs surfing u notice oil wells huntington seal	R	2016	6
239603	Senator John Boozman	helena federal courthouse bears judge jacob trieber's name #arpx	R	2016	6
239604	Gus Bilirakis	happening vote legislation help families mental health crisis	R	2016	6
239605	Dean Heller	great read #nv students sends 5th graders  soybean experiment space	R	2016	6
239606	Senator John Boozman	joining hearing implications #scotus stay clean power plan watch webcast	R	2016	6
239607	Senate Republicans	american people enough costly collapsing health care law  #obamacare	R	2016	6
239608	Richard Burr	law enforcement authorities investigating attack terrorist incident allow investigation unfold	R	2016	6
239609	Brad Wenstrup	great seeing listermann family morning tour capitol	R	2016	6
239610	Rob Portman	education key opportunity i'm working make college affordable #ohio students	R	2016	6
239611	Peter Roskam	iran  unfriendly skies via	R	2016	6
239612	Senator Mike Rounds	looking forward participating field hearing rapid city next week address ongoing problems ihs	R	2016	6
239613	Marsha Blackburn	today members #gopurple #endalz raise awareness #path2cures	R	2016	6
239614	Rep. Jody Hice	know georgia 3rd largest producer blueberries country celebrate #georgiablueberrymonth handful two	R	2016	6
239615	Mike Enzi	congress passed bipartisan bill today let irs share information help recover missing exploited children	R	2016	6
239616	Senator Ron Johnson	listen today 4:35 p ct #orlandoshooting live	R	2016	6
239617	Mike Thompson	join tomorrow sf family sit-in #disarmhate info	R	2016	6
239618	Pat Roberts	#safepipes act improves safety underground natural gas storage facilities way signed law	R	2016	6
239619	Dana Rohrabacher	fact yrs  re-elected solid majorities elected u speak oc voters	R	2016	6
239620	Pat Roberts	predicted #obamacare continues cause health insurance rates skyrocket kansans	R	2016	6
239621	Senator John Thune	thanks tribal leaders participated today's events  gave important feedback ihs reform bill	R	2016	6
239622	Senator Todd Young	#sips gov't paid rigorous evaluation outcomes aren't met taxpayer spent	R	2016	6
239623	Justin Amash	awesome morning welcoming saranac eighth graders capitol thanks stopping	R	2016	6
239624	Marsha Blackburn	 reclaiming control executive branch	R	2016	6
239625	Louie Gohmert	happy #fathersday	R	2016	6
239626	Tom MacArthur	across country millions caregivers provide billion hours care alzheimer  patients year #alzheimersawareness	R	2016	6
239627	Senator Mike Rounds	sd delegation met w hhs acting deputy secretary discuss serious problems indian health service	R	2016	6
239628	ChuckGrassley	good discussion w ames business community leaders	R	2016	6
239629	Sen. McConnell Press	#senate passed national defense authorization act vote 85-13 #backtowork	R	2016	6
239630	Rep. Rob Wittman	preventative healthcare doesn't save money saves lives	R	2016	6
239631	John McCain	good seeing today thanks #arizona	R	2016	6
239632	Senator Roy Blunt	thank glad support efforts make college affordable mo students #pellgrants	R	2016	6
239633	Glenn 'GT' Thompson	last week house republicans released #betterway lift people #poverty honored serve #upwardmobility task force	R	2016	6
239634	RepScottPerry	#onthisday years ago nation's early leaders established continental army #armybday #armystrong	R	2016	6
239635	Blake Farenthold	look forward #antislapp legislation moving forward stop type cyberbullying #hr2304	R	2016	6
239636	JohnCornyn	tragedy orlando shows fbi needs every tool investigate counter-terrorism respecting 4th amdmt rights #ectr fix	R	2016	6
239637	Dean Heller	happy birthday friend fellow nevadan	R	2016	6
239638	Senator Roy Blunt	face threats coming directions ever keeping americans safe top priority	R	2016	6
239639	Peter Roskam	potential #boeing #iran sale faces opposition u congress via	R	2016	6
239640	Sean Duffy	obama economy still barely limping along fed cut forecast u economic growth	R	2016	6
239641	Senator Roger Wicker	champions helped free continent heroes helped end war pres reagan #dday	R	2016	6
239642	Senator Hatch Office	us doesnt generally punish penalize people unless charged convicted crime	R	2016	6
239643	Larry Bucshon, MD	dems sending fundraising emails sit shamelessly using tragedy appeal campaign contributions political stunt	R	2016	6
239644	JohnCornyn	clinton  state dept calendar missing scores entries via	R	2016	6
239645	Rep Frederica Wilson	happy father  day much love wonderful men wh've served dads mentors thousands boys	R	2016	6
239646	Dana Rohrabacher	taking seriously ur arguments quit ignoring cost issue much cash payment sought	R	2016	6
239647	Rep. Jody Hice	congratulations morgan taylor graduate greenbrier high school appointment #ga10	R	2016	6
239648	Senate Republicans	american people deserve better sluggish obama recovery delivering via	R	2016	6
239649	Kevin McCarthy	? house passes  native american health savings improvement act	R	2016	6
239650	Senator Roy Blunt	thank stopping	R	2016	6
239651	Dana Rohrabacher	wonderful u think voters reject u want mob rule grow  getting u want gutting system	R	2016	6
239652	Senator Roger Wicker	senate dems letting politics hinder safety americans threatened #zika supporting #veterans	R	2016	6
239653	Mike Enzi	joined resolution block new one-size-fits-all overtime mandate would hurt employers employees	R	2016	6
239654	Rep. Elise Stefanik	proud support comprehensive opioid abuse reduction act combat heroin abuse epidemic federal level	R	2016	6
239655	John Shimkus	1tim6 fight good fight faith take hold eternal life called made good confession many witnesses	R	2016	6
239656	Rep. Vern Buchanan	5/5 that's congress needs give cdc experts need funds curb spread zika #sayfie	R	2016	6
239657	Marsha Blackburn	starting morning chatting religious values america	R	2016	6
239658	Senator Roy Blunt	dems fail meet obligation keep americans safe honor #veterans they'll explain american people	R	2016	6
239659	Dana Rohrabacher	hate crime gays even prez  utter words radical islamic terrorist attack	R	2016	6
239660	Rep. Martha Roby	enjoyed visiting students alabama rural electric cooperative youth tour impressive students	R	2016	6
239661	Peter Roskam	court awards #iran  non-diplomatic assets canada terror victims million case via	R	2016	6
239662	Rep Frederica Wilson	it's day wear something red wednesday hope endures #bringbackourgirls	R	2016	6
239663	Joe Barton	r manager huge congrats whole team here's picture jack staff game	R	2016	6
239664	Dean Heller	it's official excited see approval expansion #nevadaproud	R	2016	6
239665	Rep. Pete Olson	urge impeachment #irs commissioner john koskinen continues misled congress withhold info #tcot	R	2016	6
239666	Senator Roy Blunt	bipartisan #militaryfamily stability act great step give #militaryfamilies flexibility need	R	2016	6
239667	Marsha Blackburn	incredible job guiding #hr2646 passage	R	2016	6
239668	Senator Mike Rounds	jean sending thoughts prayers affected tragedy orlando	R	2016	6
239669	Johnny Isakson	opportunity discuss #gamil priorities today w commandant	R	2016	6
239670	Sean Duffy	chat plan fix puerto rico debt crisis bailout listen live	R	2016	6
239671	Rep. Ryan Costello	#pa06 wyomissing office district staff purple show support #endalz	R	2016	6
239672	JohnCornyn	panama inaugurates expanded canal via	R	2016	6
239673	CathyMcMorrisRodgers	learn faster care veterans act provides heroes off-the-shelf technology	R	2016	6
239674	Rep. Greg Walden	calling improve rail safety	R	2016	6
239675	CathyMcMorrisRodgers	naming olympic national park great way honor fought preserve	R	2016	6
239676	ChuckGrassley	happy speak faith freedom coalition tonight invited national mtg 	R	2016	6
239677	Cong. Mike Simpson	welcome idaho step challenge today june means first day start tracking miles	R	2016	6
239678	Marsha Blackburn	coming discuss disappointing #scotus hb2 decision tune 7:30 et 6:30 ct	R	2016	6
239679	CathyMcMorrisRodgers	unveiling  constitutional authority agenda	R	2016	6
239680	JohnCornyn	trump adviser sessions calls refugee safe zone via	R	2016	6
239681	Dean Heller	congrats #nv adjutant general brig gen bill burks recognized military support cc	R	2016	6
239682	Lamar Smith	thanks joining supporting #stem computer science education k students	R	2016	6
239683	Congressman Rod Blum	enjoyed speaking w audrey work thanks visiting #ia01	R	2016	6
239684	Ken Calvert	taking away dangerous tool irs	R	2016	6
239685	Richard Shelby	scotus unanimously ruled yesterday obama administration  unprecedented use clean water act challenged court	R	2016	6
239686	Scott DesJarlais	thankful best friend side #nationalbestfriendday #mywifeandme	R	2016	6
239687	Sean Duffy	spoke would dangerous let obama give away keys internet	R	2016	6
239688	Peter Roskam	great news #irs forfeiture front randy sowers finally getting money back	R	2016	6
239689	Mike Rogers	anniston native alex woodfin completed internship dc office alex rising 	R	2016	6
239690	Senate Republicans	#ndaa supports troops families authorizing increases combat pay troop pay	R	2016	6
239691	David Young	toured clarinda academy learned residential foster care facility  staff works help kids #ia03	R	2016	6
239692	Senator Roger Wicker	senate working fight terrorism #orlando tragedy provide resources prevent future attacks listen	R	2016	6
239693	Jerry Moran	started day #wwii memorial visiting kansans #honorflight thankful serve	R	2016	6
239694	Senator Hatch Office	last week senator hatch stood bears ears spoke massive new monument #utpol #hatchmighty5	R	2016	6
239695	Louie Gohmert	icymi morning talking comments #democraticsitin last night video	R	2016	6
239696	Senator Roger Wicker	senate passed resolution honoring 50yr anniv james meredith  historic courageous  march fear 	R	2016	6
239697	CathyMcMorrisRodgers	starting point putting veterans charge health care	R	2016	6
239698	ChuckGrassley	lyle schwartz superintendent west monona community school district	R	2016	6
239699	Senator Roy Blunt	#springfield help mentally ill great example rest country	R	2016	6
239700	Dana Rohrabacher	baloch struggle freedom independence pak isi fanatic islamists use terrorism suppress people project power	R	2016	6
239701	Sen. James Lankford	statement orlando shooting	R	2016	6
239702	Louie Gohmert	dc officials blame illegal #immigration crime spike	R	2016	6
239703	U.S. Rep. Bob Latta	voted today provide states time flexibility implement ozone rules lower costs grow economy	R	2016	6
239704	Rep. Will Hurd	thanks helping spread word #tx23	R	2016	6
239705	CathyMcMorrisRodgers	missed weekly address catch highlights #betterway	R	2016	6
239706	Sen. Susan Collins	sen collins met captain hunt new commander pnsy welcomed back shipyard	R	2016	6
239707	Senator Hatch Office	hatch sponsored bill protect ohv access dunes transferring management county #hatchmighty5	R	2016	6
239708	Cory Gardner	amendment could save 5b allows dod purchase rockets certified launch provider	R	2016	6
239709	Senator Ben Sasse	let  start importing culture warring natsec bill let  start asking need draft	R	2016	6
239710	Senator Todd Young	greeted sims ahead tour always happy help #hoosiers w tours dc	R	2016	6
239711	Rep. Martha Roby	thank visit	R	2016	6
239712	Senator Roy Blunt	bipartisan bill supports efforts expand access treatment battling #opioid abuse drug overdose	R	2016	6
239713	Senator Roy Blunt	thank glad back efforts ensure medical researchers support help end devastating disease	R	2016	6
239714	Dana Rohrabacher	congress give orders president given obama authority needs used	R	2016	6
239715	Senate Republicans	champions helped free continent  heroes helped end war   president reagan #dday	R	2016	6
239716	Rep. Will Hurd	great first-hand account 4th rocket launch #tx23	R	2016	6
239717	Rep. Pete King	honored present military medals united states navy veteran frank roublick lindenhurst	R	2016	6
239718	JohnCornyn	pm modi today  genius norman borlaug brought green revolution food security india 	R	2016	6
239719	Senator Roger Wicker	#wickerreport help identify spending priorities senate passes annual funding bills w strong bipartisan support	R	2016	6
239720	Rep. Martha Roby	great visit w business civic leaders eggs issues breakfast event thx	R	2016	6
239721	Ken Calvert	leader world's largest democracy addressing world's oldest democracy	R	2016	6
239722	Rep. Mike Coffman	called release aurora va hospital aib report late march call today	R	2016	6
239723	Tom MacArthur	kc replace kc jbmdl nation's premier air mobility installation named one finalists #nj03	R	2016	6
239724	Peter Roskam	bipartisan bill aims prevent irs unfairly seizing assets	R	2016	6
239725	Senator Roy Blunt	congrats lee  summit kurtis hahn whitfield high appointments u merchant marine academy	R	2016	6
239726	Marsha Blackburn	joining around 7:45 pm et discuss obamacare's harmful effects workforce tune	R	2016	6
239727	Dana Rohrabacher	terrorist attack ur focus gun control inconsistent rage radical islamic terrorism unrecognized obama	R	2016	6
239728	Rep. Robert Aderholt	met great alabama today washington i'm huge supporter h program #4-h	R	2016	6
239729	Senator Hatch Office	proposed strengthen background check system failed stop major mass shootings	R	2016	6
239730	Scott DesJarlais	instead taking law abiding american's 2nd amendment rights focusing preventing isis radicalizing lone-wolf attackers	R	2016	6
239731	Kevin McCarthy	turkey attack like many part larger isis campaign assault nato countries	R	2016	6
239732	Jerry Moran	great time meeting edgerton area residents annual frontier days festival parade morning	R	2016	6
239733	Senator Roy Blunt	thanks help leadership advance efforts combat #opioidepidemic	R	2016	6
239734	Scott DesJarlais	last night house passed megabyte act proudly co-sponsored enacted estimated cost savings least million	R	2016	6
239735	JohnCornyn	house look mental health reform via	R	2016	6
239736	Rep. Todd Rokita	attended meet yesterday fulton provides service many hoosiers including cass county	R	2016	6
239737	Louie Gohmert	happy #flagday2016	R	2016	6
239738	Senator Ron Johnson	live tune see discuss terror attack #turkey	R	2016	6
239739	Dana Rohrabacher	baloch right brits scots self determination murderous repression pak gov grotesque ignored	R	2016	6
239740	Mike Rogers	icymi report washington agriculture east alabama ... #alabama #al03 #agriculture	R	2016	6
239741	Jeff Fortenberry	idea backyard farming time-honored tradition	R	2016	6
239742	Congressman Rod Blum	cedar rapids office would like welcome xavier high school started summer intern	R	2016	6
239743	John McCain	voted favor amdt keep guns terrorists hands	R	2016	6
239744	Senator Hatch Office	democrats also rejected proposal would prevent terrorists buying guns #utpol	R	2016	6
239745	Senator Hatch Office	senators hatch discussing immigration	R	2016	6
239746	Mike Thompson	 wait americans fall victim gun violence time action #nationaldayofaction #disarmhate	R	2016	6
239747	Sen. Lamar Alexander	alexander argues #timecardrule  would force even mid-level managers punch clock  via	R	2016	6
239748	Justin Amash	could possibly go wrong	R	2016	6
239749	Rep. Rob Wittman	speaking next generation servant citizens leaders	R	2016	6
239750	Patrick McHenry	today 9-12 staff hold office hours come james warren citizens center w main st w questions #nc10	R	2016	6
239751	Virginia Foxx	video questions today's hearing sec #essa implementation	R	2016	6
239752	Lynn Jenkins	fun time touring watkins museum history lawrence boys girls club	R	2016	6
239753	Cory Gardner	thatcher caitlyn enjoying ice cream day hill	R	2016	6
239754	Sen. Susan Collins	sen collins announce programs receive nearly 13m head start #mepolitics	R	2016	6
239755	Johnny Isakson	congrats ga  meghan crews kailyn middleton selected participate junior fellows program summer	R	2016	6
239756	JohnCornyn	pm modi greeting escort committee remarks	R	2016	6
239757	JohnCornyn	opponents #noflynobuy #butyouhavetotellajudgewhy bill made unlikely bedfellows nra aclu w due process law concerns	R	2016	6
239758	Rep. Elise Stefanik	invasive species destructive #northcountry ecosystems pursuing creative ways combat invasives #ny21	R	2016	6
239759	Rep. Will Hurd	let's keep easy go #cyber city usa	R	2016	6
239760	Mike Rogers	happy birthday	R	2016	6
239761	Justin Amash	democrats staging sit-in house floor refuse leave constitution replaces due process secret lists	R	2016	6
239762	Dean Heller	congratulations brandon rasmussen #nevadaproud #battleborn	R	2016	6
239763	Senator Roy Blunt	near bowling green staff pike county courthouse thurs june 12:30 pm help	R	2016	6
239764	Louie Gohmert	currently hearing examining allegations misconduct #irs commissioner watch	R	2016	6
239765	Rep. Elise Stefanik	introduced edit act make legislating open read efforts increase transparency	R	2016	6
239766	Rick W. Allen	bill #hr4262 pretty simple protects taxpayer states obamacare state exchanges failed	R	2016	6
239767	Tom MacArthur	praying safe accounted soon possible	R	2016	6
239768	Senator John Boozman	#arkansas students participating trio program wish luck tomorrow's mock congress	R	2016	6
239769	Mike Rogers	happy birthday	R	2016	6
