	name	tweet	affiliation	year	month
246979	Richard Shelby	applications nomination u service academies available website	R	2016	8
246980	Cong. Steven Palazzo	glad part 72nd annual mississippi association housing redevelopment officials conference #mahro	R	2016	8
246981	Rep. Tim Murphy	well-deserved recognition colleague grateful work find #betterway #mentalhealth	R	2016	8
246982	Senator Mike Rounds	enjoyed spending lunch hour pizza ranch canton rotary club	R	2016	8
246983	Rep. Glenn Grothman	old glory honor flights wants honor vietnam war vets taking vietnam veterans memorial dc	R	2016	8
246984	Rob Portman	tomorrow we'll celebrate first years must preserve protect parks #nps100	R	2016	8
246985	Rep. Jody Hice	great turnout yesterday's #ga10 grants small business workshop big thanks reps came support	R	2016	8
246986	Jeff Flake	saddened learn death border patrol agent manuel alvarez today deepest condolences family loved ones	R	2016	8
246987	Trent Kelly	honored part restoring medals wwii army veteran dulaney medic	R	2016	8
246988	Hal Rogers	attn e.ky teachers wed 8/ 10pm virtually join leslie co students video call w international space station	R	2016	8
246989	Rep. Elise Stefanik	read lift relocation burden military spouses act help military families moving state-to-state	R	2016	8
246990	Sen. Susan Collins	sen collins  statement response president  designation north woods waters national monument	R	2016	8
246991	Lynn Jenkins	great way start day touring bill manville's farm winchester part annual #farmtour	R	2016	8
246992	Rep. Erik Paulsen	week  correspondence corner talk role congressman policies foreign adoptions #mn03	R	2016	8
246993	Daniel Webster	great tour internet marketing business based leesburg hear latest tech service	R	2016	8
246994	Rob Portman	national parks american treasures happy 100th birthday #nps100 #findyourpark	R	2016	8
246995	John McCain	long us averted eyes #syria #omrandaqneesh move us finally act	R	2016	8
246996	Senator Roger Wicker	congrats #sandhill's winning silver medal women's 100m #rio2016 #smttt	R	2016	8
246997	JohnCornyn	important book	R	2016	8
246998	Dana Rohrabacher	yes eu power brokers th ukr oligarchs  next election overthrew elected gov created crisis	R	2016	8
246999	Senator Todd Young	irans lesson post exchange per great satan paying citizens never taken	R	2016	8
247000	Mike Thompson	today  study shows affordable care act medicaid expansion helping need	R	2016	8
247001	Senator Roger Wicker	space exploration still goes #hancockcounty years first rocket test	R	2016	8
247002	Dana Rohrabacher	u believe obvious lie means u  believe anything even obama  sci advisor refused defend open ur mind	R	2016	8
247003	Senator Ron Johnson	8th anniversary russia  invasion georgia every day u stands georgia face russian aggression	R	2016	8
247004	Sen. Lisa Murkowski	saddened hear passing ursula paniyak irvin always beautiful dolls afn	R	2016	8
247005	Senator Roger Wicker	#belzoni heart #delta #catfish capital world #mississippimonday #humphreyscounty	R	2016	8
247006	Rep. Austin Scott	enjoyed tour anchor glass warner robins manufacture glass bottles many companies like ...	R	2016	8
247007	Lynn Jenkins	years ago today #19thamendment made law giving women right vote happy #womensequalityday	R	2016	8
247008	Steve Pearce	senior us intelligence officials manipulated facts portray rosier view isis threat shameful unacceptable	R	2016	8
247009	Mario Diaz-Balart	sigue en huelga de hambre días informes dicen trasladado al hospital en condición grave #juntoacoco #todossomosfarinas	R	2016	8
247010	John Shimkus	isaiah 26:3 steadfast mind keep perfect peace trusts	R	2016	8
247011	Rep. Alex Mooney	congratulations first #goldmedal #rioolympics2016 goes #wvu student #ginnythrasher	R	2016	8
247012	Kevin McCarthy	administration hiding knows wrong #iran	R	2016	8
247013	Patrick McHenry	honored pay tribute fallen firefighter josh warren earlier morning east lincoln fd stanley	R	2016	8
247014	Richard Burr	#zika aid bill would support vaccine development mosquito control support services areas hard hit	R	2016	8
247015	Rep. Pete Olson	immoral ransom places american lives danger wrong make dangerous deal w #iran	R	2016	8
247016	Lamar Smith	printed gear vr event viewing there's lot's new tech talks olympic tech	R	2016	8
247017	Steve Daines	joining talk centennial tune	R	2016	8
247018	Trent Kelly	opportunity exchange ideas gain feedback many well-respected leaders district	R	2016	8
247019	David Young	2/2 working teamsters retirees central states pension fund issue cosponsor h r giving voice #ia03	R	2016	8
247020	Rep. Ryan Costello	thanks pottstown memorial medical center's alliance veterans volunteering time w hospitalized veterans	R	2016	8
247021	Rep. Adrian Smith	thanks opportunity attend today's water crops field day north platte #modernag #ne03	R	2016	8
247022	Darrell Issa	weekend continued pressing department energy action san onofre's nuclear waste	R	2016	8
247023	JohnCornyn	degrees baghdad today	R	2016	8
247024	Mario Diaz-Balart	thanks #fl council churches local faith leaders meeting discuss work orgs	R	2016	8
247025	JEC Republicans	tune monday #finalfive ways obama econ like #olympics read first five	R	2016	8
247026	Mike Thompson	congrats winning bronze medal #skeetshooting #rio2016 winning medals consecutive olympics tremendous	R	2016	8
247027	Dana Rohrabacher	agreements good start bettering ru us.relations economies security improve	R	2016	8
247028	RepScottPerry	happy #nationalcoastguardday coast guard turns today force founded	R	2016	8
247029	Rep. Pete Olson	surprise visit new town hall great tour guide mayor fabol hughes	R	2016	8
247030	Sen. McConnell Press	mcconnell touts comprehensive addiction recovery act via #cara #kentucky #opioids	R	2016	8
247031	Joe Barton	live #periscope live tow	R	2016	8
247032	Rep. Vern Buchanan	new data says u fiscal mess worse expected pass bill balance budget #sayfie	R	2016	8
247033	JohnCornyn	cornyn prods doj clinton foundation conduct via	R	2016	8
247034	CathyMcMorrisRodgers	wrote letter usfs public input hells canyon fee i'll keep working ensure voices heard	R	2016	8
247035	Dean Heller	congratulating extremely talented #nv athlete dedicated mentor trenton alenik read	R	2016	8
247036	Senator Roy Blunt	near savannah join staff andrew county courthouse aug 11th mobile office 9:00	R	2016	8
247037	Mike Enzi	check trip celebrates 100th birthday	R	2016	8
247038	Peter Roskam	honor recognizing naperville's angie lee one america's top youth volunteers	R	2016	8
247039	Dana Rohrabacher	millions illegal immigrants r permitted drive older polluting vehicles get worse air quality	R	2016	8
247040	Rep. Bill Huizenga	can't wait celebrate coastie friends look usual corner #grandhaven	R	2016	8
247041	Congressman Rod Blum	another quarter slow growth need balance budget lower simplify taxes reform welfare reduce red tape	R	2016	8
247042	Patrick McHenry	always enjoy opportunity speak w studio thanks morning	R	2016	8
247043	Rob Portman	#irandeal done nothing change iranian behavior anything iranian regime emboldened	R	2016	8
247044	JohnCornyn	forecasters calling hot week austin	R	2016	8
247045	Senator John Boozman	report ids dangerous gitmo prisoners potus continues push transfer shutter facility	R	2016	8
247046	Dana Rohrabacher	cut accomplice crap trying intimidate people silence u claim oppose yet u exemplify	R	2016	8
247047	Daniel Webster	congrats natorie williams youth year	R	2016	8
247048	Senate Republicans	wheels come obamacare iran payment claim  via	R	2016	8
247049	Glenn 'GT' Thompson	#tiogacounty meeting constituents #pa state rep matt baker's #senior expo 1,000+ attending	R	2016	8
247050	Marco Rubio	voted times fund effort zika murphy voted times funding	R	2016	8
247051	Rep. Mike Bost	touring donald danforth plant science center st louis #plantscience	R	2016	8
247052	Senator Roy Blunt	honor week look forward seeing everyone cc #mostatefair	R	2016	8
247053	Martha McSally	hard get work done boomer trying steal briefing binder happy #nationaldogday	R	2016	8
247054	Rep. Don Young	thank port graham hosting today discuss number important issues affecting community	R	2016	8
247055	Sen. James Lankford	sorry hear death former fort sill commanding general john rossi good man served nation well	R	2016	8
247056	Dana Rohrabacher	look mirror see soviet mindset led overthrow democratically elected ukr gov instead using elections	R	2016	8
247057	John McCain	looking fwd honoring life kayla mueller grand opening kayla  hands playground sat aug	R	2016	8
247058	Justin Amash	thanks	R	2016	8
247059	Judge Carter	team carter loves dogs happy #nationaldogday	R	2016	8
247060	Martha McSally	met leadership team st joseph  hospital gain insight work #az02	R	2016	8
247061	ChuckGrassley	#99countymeetings audubonhospital tourq	R	2016	8
247062	Senator Roy Blunt	400m payout should've already used compensate us victims #iran-backed attacks taxpayers hook	R	2016	8
247063	Rep Frederica Wilson	need zika funding stop spread communities adjacent wynwood #repwilson #zika #wynwood #overtown	R	2016	8
247064	JEC Republicans	obama  economic policies fall short job creation long jump like economy ->	R	2016	8
247065	Dennis Ross	i'm thrilled see fl's first school dedicated civics opening doors monday polk county #citrusridge	R	2016	8
247066	Rep. Kristi Noem	spoke sd telecommunication association conference brookings morning thanked 	R	2016	8
247067	Senator Ron Johnson	live currently in-studio listen live	R	2016	8
247068	Marsha Blackburn	isis active trying export terror must halt refugee program proper vetting place	R	2016	8
247069	John McCain	interesting discussion cable reform latest podcast listen	R	2016	8
247070	Trent Kelly	mr dulaney years young #veteran	R	2016	8
247071	John McCain	must-read #aetna mugging #obamacare implodes democrats blame insurers	R	2016	8
247072	Rep. Elise Stefanik	congrats winning two medals new york state fair happy visit last may	R	2016	8
247073	Senator John Thune	sd high school juniors seniors 10,000 scholarship free trip c sound good learn	R	2016	8
247074	Rep. Bob Gibbs	honored welcome back holmes-wayne honor trip visit dc must everything help veterans	R	2016	8
247075	Rep. Pete King	terrific bi-partisan news conference regarding south shore beach restoration plan sandy damage	R	2016	8
247076	Justin Amash	nope never train	R	2016	8
247077	Rob Portman	discussed drug treatment programs patients recovery #cara support efforts	R	2016	8
247078	Jerry Moran	joining jeff rich minutes tune listen live	R	2016	8
247079	Gus Bilirakis	report secret iran payments appalling i'll continue working fight terrorism keep us safe via	R	2016	8
247080	Marco Rubio	absolutely despicable see #fatah pres abbas  party proudly list killing 11,000 israelis main achievement facebook	R	2016	8
247081	Rep. Alex Mooney	2nd amendment town hall went firing range practice constitutional right keep bear arms	R	2016	8
247082	Rep. Kristi Noem	never cheerleader look perfect form she's obviously natural ? ? ?	R	2016	8
247083	Rep. Tom Cole	thanks inviting speak w students update work dc	R	2016	8
247084	Sen. James Lankford	 pleased judge blocked yet another executive #overreach obama administration	R	2016	8
247085	Rep Rick Crawford	thank speaking dream council improving delta life communities	R	2016	8
247086	Rep. Elise Stefanik	spoke international union operating engineers ny state convention jobs economy #ny21	R	2016	8
247087	Dave Reichert	sending thoughts prayers #maryville pd loved ones officer kenny moats fatally shot line duty yesterday	R	2016	8
247088	Rep Frederica Wilson	days later still fighting #bringbackourgirls hope endures	R	2016	8
247089	Justin Amash	thank sincerely appreciated	R	2016	8
247090	Richard Burr	#iran number one state sponsor terrorism	R	2016	8
247091	Glenn 'GT' Thompson	#dubois #clearfieldcounty speaking #clarion #sbdc nw #irc #cybersecurity #smallbusiness	R	2016	8
247092	CathyMcMorrisRodgers	thanks #nawbo-spokane conversation tonight	R	2016	8
247093	Rep Frederica Wilson	spread word zika little haiti need clean bill	R	2016	8
247094	Rep. Todd Rokita	thanks attendees morning  transportation roundtable warm hoosier welcome	R	2016	8
247095	Rep Frederica Wilson	missing #chibokgirls names #wespeakyournames #bringbackourgirls #chiboktownhall #joinrepwilson	R	2016	8
247096	Steve Pearce	icymi #scotus temporarily blocks va bathroom order allowed transgender student use boys  bathroom	R	2016	8
247097	Justin Amash	#teamliberty	R	2016	8
247098	Rep. Jody Hice	great visiting #ga's manufacturer year athens plant keep outstanding work	R	2016	8
247099	Congressman Rod Blum	thanks attended seniors town hall yesterday waterloo	R	2016	8
247100	Patrick McHenry	it's busy productive day i'll wrapping w town hall meeting evening	R	2016	8
247101	Tom MacArthur	great visit	R	2016	8
247102	Brad Wenstrup	beyond shameful sets dangerous precedent #iranransom	R	2016	8
247103	Senator John Boozman	looking forward kicking annual #ag tour mon heber springs livestock auction	R	2016	8
247104	John McCain	saddened passing nancy bidwill prayers w entire bidwill family #azcardinals difficult time	R	2016	8
247105	JohnCornyn	nope	R	2016	8
247106	Dana Rohrabacher	baloch stand alone pak declared war humanity mass murder repression baloch  support terrorism	R	2016	8
247107	Cory Gardner	1/3 million ransom iran evidence willing anything solidify reckless nuclear deal	R	2016	8
247108	JEC Republicans	obama touts econ record #phelpsface #olympics like obama economy	R	2016	8
247109	Rep. Austin Scott	awesome tour firestarter fab lab serves space high school students houston ...	R	2016	8
247110	Adam Kinzinger	wishing #il16 students great school year classrooms across district go #backtoschool	R	2016	8
247111	Brad Wenstrup	house republicans fighting #betterway lift people poverty	R	2016	8
247112	Dana Rohrabacher	many scientists u spoken spoken hundreds many prominent oppose gwarming theory	R	2016	8
247113	Glenn 'GT' Thompson	#coudersport #pottercounty #swedenvalley #ltc facility tour enabling #gardens recognize local #mastergardener bonnie woods	R	2016	8
247114	Jeb Hensarling	praying friend colleague he's fighter beat leukemia #teampoe	R	2016	8
247115	Peter Roskam	radar shows unscheduled flight small city abadan #irgc operations base #syria guesses what's board	R	2016	8
247116	Rep. Will Hurd	let's go #teamusa #rio2016 #olympics #openingceremony	R	2016	8
247117	Marco Rubio	great week trail thanks everyone came showed support click recap	R	2016	8
247118	CathyMcMorrisRodgers	zika threat eastern wa low still prepared i'm working secure resources combat	R	2016	8
247119	Senator John Thune	joined sab biotherapeutics see innovative research disease prevention treatment	R	2016	8
247120	Rep. Don Young	meeting w volunteers discuss debilitating disease afflicting million americans	R	2016	8
247121	Senator Roy Blunt	congrats ben franklin plumbing #sgf receiving sec employer support freedom award strong support servicemen	R	2016	8
247122	Pat Roberts	glad back jefferson county today's town hall meeting thanks came	R	2016	8
247123	Darrell Issa	agree that's i'm working legislation make va work like heres latest ?	R	2016	8
247124	Rob Portman	#ohio indiana alone overdoses recent hour span heroin laced w elephant tranquilizer	R	2016	8
247125	Johnny Isakson	javier acevedo canadian #dawg make proud 100m backstroke #sickemjavier #godawgs	R	2016	8
247126	CathyMcMorrisRodgers	better forestry management help combat future fires  introduced legislation address issue	R	2016	8
247127	Justin Amash	we're slavery	R	2016	8
247128	John McCain	new #obamacare rate increase requests show bad news #az premiums could higher last yr	R	2016	8
247129	John McCain	considering #az home new f 16s underscores state's excellent conditions training us pilots	R	2016	8
247130	RepScottPerry	i'm currently filling host 3pm 6pm listen	R	2016	8
247131	Senator Ron Johnson	coming wvrq 8: 15a ct listen tune locally	R	2016	8
247132	JohnCornyn	thanks hosting #policeact round table	R	2016	8
247133	Sen. James Lankford	great day western #oklahoma today privilege visiting folks elk city sayre	R	2016	8
247134	Senate Republicans	one month ago  block 1.1 billion fight #zika  via	R	2016	8
247135	Marco Rubio	florida one important battlegrounds going help stop clinton machine	R	2016	8
247136	Judge Carter	wishing best deployment afghanistan thank courageous service	R	2016	8
247137	Brad Wenstrup	president obama released another guantanamo bay detainees inching closer campaign promise close facility altogether	R	2016	8
247138	David Young	great telephone town hall tonight part next one visiting #ia03	R	2016	8
247139	John McCain	f 35a reaching initial operational capability impt milestone continue exercise oversight costly prgm	R	2016	8
247140	Sen. Lisa Murkowski	happy alaska wild salmon day hope fish biting everyone chance eat wild salmon #askforalaska	R	2016	8
247141	Darrell Issa	getting things done congress requires working together deliver results issues matter	R	2016	8
247142	Rep. Martha Roby	congrats headland dixie majors	R	2016	8
247143	Senator John Boozman	enjoyed visiting w studios morning missed conversation listen	R	2016	8
247144	Blake Farenthold	otd number representatives u house representatives established	R	2016	8
247145	Johnny Isakson	honored join secretary mcdonald convention yesterday watch full panel	R	2016	8
247146	Senator Hatch Office	utah department transportation hatch's transportation efforts #hatchtransportationweek #utpol	R	2016	8
247147	Rob Portman	#ohio  middle-class deserves relief health care system  afford	R	2016	8
247148	Richard Shelby	reports reveal obama administration secretly sent million dollars iran unmarked cargo plane	R	2016	8
247149	Michael McCaul	devastating news heart goes family must act combat zika	R	2016	8
247150	JohnCornyn	can't ever tell truth clinton camp refutes fbi true sent classified info via	R	2016	8
247151	Dana Rohrabacher	unlike politicians obama power make change	R	2016	8
247152	Senator Hatch Office	air force secretary deborah lee james senator hatch f program #utpol	R	2016	8
247153	Rep. Greg Walden	#betterway plan means smarter regulations small business innovators job creators stifled	R	2016	8
247154	Lynn Jenkins	great bring lockheed l 10e home atchison it's one left like one amelia earhart flew	R	2016	8
247155	Senator John Boozman	great turnout grand opening new cboc mountain home welcome addition veterans community	R	2016	8
247156	Dana Rohrabacher	biafra needs make case difficult get attention world  free people nonviolent ways	R	2016	8
247157	Senator Mike Rounds	good luck rio go gold #rio2016	R	2016	8
247158	Rep. Will Hurd	administration set dangerous precedent paying #ransom state sponsor #terror	R	2016	8
247159	Rep. Kristi Noem	... moved girls ready new adventures #gojacks	R	2016	8
247160	Steve Daines	ready go live hamilton roaring lion fire	R	2016	8
247161	Sen. Lisa Murkowski	happy see beloved mayor stubbs received congressional record celebrating talkeetna  centennial	R	2016	8
247162	Trent Kelly	read wwii army veteran orva r dulaney medic week  newsletter -->	R	2016	8
247163	CathyMcMorrisRodgers	good luck everyone participating #imcda tomorrow	R	2016	8
247164	Mario Diaz-Balart	tomorrow join get tires car seats checked learn ab recalls affecting car 8: 30-10	R	2016	8
247165	Mike Thompson	honored join parks others honor memory late liz burko	R	2016	8
247166	Scott DesJarlais	best luck tennessee olympic athletes #rioolympics2016 #tn04	R	2016	8
247167	Senator Ron Johnson	supporting  efforts help northern wisconsin get emergency relief funding	R	2016	8
247168	Senator Todd Young	obama wh caught lie confirmed link state admits cash exchanged hostages	R	2016	8
247169	Senator John Thune	touring de smet events center built last time visited thanks tour	R	2016	8
247170	Congressman Rod Blum	cooking test kitchen norway ia excellent organic lunch employees #ia01	R	2016	8
247171	Sen. Lamar Alexander	read alexander says america's best idea	R	2016	8
247172	Mike Enzi	want understand much debt country check examples perspective	R	2016	8
247173	Dan Donovan	hear interview growing problem patient poaching fight opioid epidemic	R	2016	8
247174	Adam Kinzinger	patrick taylor #dixon breaking silence mental illness safe travels keep great work #il16	R	2016	8
247175	ChuckGrassley	congrats detective sgt hansen detective mccormick sioux city pd ausa fairchild 1st iowans ever receive atf honor award 1/2	R	2016	8
247176	Cong. Steven Palazzo	great part waveland's new police department ribbon cutting today	R	2016	8
247177	Rob Portman	obama administration must use new tools enforce act crack trade cheats like #china	R	2016	8
247178	Sen. Lisa Murkowski	always great meet w discuss cg assets coming alaska efforts keep fishermen safe	R	2016	8
247179	CathyMcMorrisRodgers	saturday cougs eagles face gridiron  wait #gocougs #goeagles	R	2016	8
247180	Rep. Bob Gibbs	great point colin louis stark urban league many people easy access traditional grocery stores #snaproundtable	R	2016	8
247181	Richard Shelby	obama administration admitted payment iran contingent release us prisoners  #ransom	R	2016	8
247182	Rep. Kristi Noem	wonderful people excited live south dakota #mobridge	R	2016	8
247183	Rep. Greg Walden	planning visit washington c office everything possible make trip enjoyable	R	2016	8
247184	Rep. Greg Walden	 better way break oregon families cycle poverty	R	2016	8
247185	Mario Diaz-Balart	shared great photos #ccpsfirstday happy first day	R	2016	8
247186	Senator Todd Young	#reins act authored w sen paul allows americans hold gov't accountable regs w major economic impact	R	2016	8
247187	Peter Roskam	held town hall crystal lake discussed importance accessible government	R	2016	8
247188	CathyMcMorrisRodgers	thankful firefighters emergency crews working keep us safe #snakeriverfire	R	2016	8
247189	ChuckGrassley	thx hy-vee giving tour distribution center chariton also q w 	R	2016	8
247190	John McCain	mccain  navajo nation every reason sue epa 	R	2016	8
247191	Kevin McCarthy	nation lost another brave soldier afghanistan today forces remain harms way indebted sacrifice	R	2016	8
247192	Johnny Isakson	#dawg leaping way gold  literally good luck keturah orji triple jump #teamusa #dawgsinrio	R	2016	8
247193	JohnCornyn	first russia uses iran base bomb targets syria	R	2016	8
247194	Peter Roskam	want real protections peace mind families make best decisions individual circumstances	R	2016	8
247195	Gus Bilirakis	see  executive director says food fuel consumer protection act	R	2016	8
247196	Mike Thompson	productive mtg w lennar mare island continue work revitalize mare island	R	2016	8
247197	John McCain	great #az today discuss improving america's roads supporting commerce w	R	2016	8
247198	Rep. Pete King	gr8 night wyandanch national night annual comm gathering celebrate wyandanch combat gun violence	R	2016	8
247199	JohnCornyn	marijuana begat heroin via	R	2016	8
247200	Daniel Webster	great celebrate w steve darlene expand real estate business remax titanium	R	2016	8
247201	CathyMcMorrisRodgers	#womensequalityday republican women trailblazers america's future	R	2016	8
247202	Marco Rubio	always great meeting new friends campaign trail #nationaldogday	R	2016	8
247203	Senator Hatch Office	congrats #teamusa hard work dedication patriotism represent much makes america great #rio2016	R	2016	8
247204	Dana Rohrabacher	economic sense says free market produce less polluting energy global gov mandates based gwarming absurd power grab	R	2016	8
247205	U.S. Rep. Bob Latta	enjoyed stopping putnam ymca ottawa impromptu tour thanks melanie stokes showing around	R	2016	8
247206	ChuckGrassley	#99countymeetings 36ppl itc midwest cr issues energy bill zika scotus wind energy tax reform soc security trump bipartisanship natldebt	R	2016	8
247207	Rep. Mike Bost	great gathering discussion riverbend rotary alton #rotaryinternational	R	2016	8
247208	Gus Bilirakis	thanks came last night's town hall missed join wednesday	R	2016	8
247209	Gus Bilirakis	icymi summer took major step fwd address #opioid addiction abuse u	R	2016	8
247210	Rep. Tim Murphy	proud stand w advancing #mentalhealth reforms families honor speak convention today #denver	R	2016	8
247211	JohnCornyn	cornyn texas trade dirty word via	R	2016	8
247212	JohnCornyn	lone suspect killed anti-terrorism operation southern ontario	R	2016	8
247213	Senator John Thune	#nationalhealthcenterweek opportunity recognize health care professionals working rural health centers	R	2016	8
247214	Rep. Tim Murphy	us must negotiate better #tpp trade deal	R	2016	8
247215	Louie Gohmert	house panel probe claims clinton perjury	R	2016	8
247216	David Young	student aid student loan questions click #ia03	R	2016	8
247217	CathyMcMorrisRodgers	grateful endorsement usa act	R	2016	8
247218	Senator Ron Johnson	pillars success family faith community work	R	2016	8
247219	Rep. Bob Gibbs	#snaproundtable i'm touring #starkstate manufacturing lab w	R	2016	8
247220	Dennis Ross	huge turnout #hobnob	R	2016	8
247221	ChuckGrassley	#99countymeetings-50 town mtg guthrie co hospital 1st 2nd amend tpp internat'l postal treaty scotus term limits fbi hillary epa balbud	R	2016	8
247222	Peter Roskam	ex vp ambassador thomas pickering one outspoken advocates iran deal	R	2016	8
247223	Senator Hatch Office	week #hatchhealthweek follow along highlight hatch's efforts improve healthcare utah #utpol	R	2016	8
247224	Kevin McCarthy	report indicates russia killed innocent civilians syria one year isis 1/2	R	2016	8
247225	Gus Bilirakis	#fl needs funding combat #zika stay ahead potential explosive outbreak read letter	R	2016	8
247226	Senator Mike Rounds	great turnout inside washington event morning thanks	R	2016	8
247227	Justin Amash	tall	R	2016	8
247228	John McCain	remarkable tribute fought died pearl harbor uss #arizona memorial exhibit take shape ua campus	R	2016	8
247229	JohnCornyn	years nope report worst economic recovery since 1930s salaries fall 17,000 short via	R	2016	8
247230	JohnCornyn	joke although laughable	R	2016	8
247231	Sen. Lisa Murkowski	great news #alaska announced 810k grants loans improve health safety communities	R	2016	8
247232	Michael McCaul	today  time make harder get dangerous drugs mail	R	2016	8
247233	Senator Thom Tillis	thank	R	2016	8
247234	Senate Republicans	obama administration  admits million cash payment iran held prisoners released	R	2016	8
247235	Marco Rubio	honored endorsed read full endorsement	R	2016	8
247236	John McCain	#russia naming undesirable ngo underscores #putin  repression rights russian ppl	R	2016	8
247237	Senate Republicans	calls 1.1 billion zika funding  woefully inadequate  thinks 1.1 billion enough	R	2016	8
247238	Senator John Boozman	i'm grateful #arkansas #agriculture producers thanks another successful ag tour #agtour2016	R	2016	8
247239	Judge Carter	happy birthday u coast guard thank years service	R	2016	8
247240	JohnCornyn	obama would later years go much ... intimidation game ...	R	2016	8
247241	Senator Todd Young	view latest episode #hoosier #veteran voices series w interview u navy veteran cpo gene peters	R	2016	8
247242	Dana Rohrabacher	said many times way usa invaded countries democratically elected leader overthrown	R	2016	8
247243	Rep. Erik Paulsen	good luck swim coach tonight's meter backstroke #rio2016 #mn03	R	2016	8
247244	CathyMcMorrisRodgers	 forget spokane town hall tomorrow pm lincoln center hope see everyone	R	2016	8
247245	Pat Roberts	congrats winning two key deployment awards excellence	R	2016	8
247246	CathyMcMorrisRodgers	believe two-pronged approach help fight wildfires area	R	2016	8
247247	CathyMcMorrisRodgers	moved hearing personal #milfam #milspouse stories thanks attending #militaryfamilysummit	R	2016	8
247248	Dana Rohrabacher	ur name calling rather arguing issues communists  fought life shame u accepting gangster mindset	R	2016	8
247249	Pat Roberts	great back went child visit children military families	R	2016	8
247250	Mike Thompson	 martinez sure stop  great coffee great atmosphere great people	R	2016	8
247251	Mario Diaz-Balart	days since house passed #zika funding bill blocked senate dems twice	R	2016	8
247252	JohnCornyn	new photos cast doubt china  vow militarize disputed islands	R	2016	8
247253	Steve Daines	news talk kgvo jon king talking job-killing epa regulations	R	2016	8
247254	Rep. Ryan Costello	enjoyed touring tri valley ymca fleetwood great chance see important ymcas community	R	2016	8
247255	Mario Diaz-Balart	another #zika case confirmed #miami glad announced 15m r possible solutions combat treat	R	2016	8
247256	Dan Donovan	thank endorsing reelection donovan understands values priorities working men women	R	2016	8
247257	Blake Farenthold	otd workers started pouring concrete panama canal	R	2016	8
247258	Rep. Mike Bost	honored present corp clarence b metz served u army 1943-46 several wwii medals	R	2016	8
247259	John McCain	great news mohave county #az new water intake willow beach hatchery go	R	2016	8
247260	Justin Amash	thanks	R	2016	8
247261	Sen. Lisa Murkowski	first line waiting first krispy kreme alaska open	R	2016	8
247262	Scott DesJarlais	i've honor privilege sending several congressional eagle scout proclamation 	R	2016	8
247263	Richard Shelby	reminder families preparing school year #al's tax-free holiday aug	R	2016	8
247264	Rep. Steve Womack	attention bella vista #mobileoffice coming way thursday #ar3	R	2016	8
247265	CathyMcMorrisRodgers	thanks joined tonight spokane town hall	R	2016	8
247266	Justin Amash	thank	R	2016	8
247267	Senator Roger Wicker	packed interviewed anne webster book mississippians great war selected letters	R	2016	8
247268	John McCain	must-read aetna  #obamacare shock expecting lose million insurer may opt	R	2016	8
247269	Adam Kinzinger	said ransom payment plain simple	R	2016	8
247270	Marco Rubio	see hard work paying proud	R	2016	8
247271	Trent Kelly	medals presented shortly wwii vet dulaney great man arrived #veteran	R	2016	8
247272	Johnny Isakson	#gold medalist proudly represent georgia #teamusa women's soccer team #georgiansinrio #rio2016	R	2016	8
247273	Senator Thom Tillis	president obama released guantanamo bay detainees jeopardizing national security	R	2016	8
247274	Senator Thom Tillis	ransom definition proof obama admin misled americans congress sell failed #irandeal 2/2	R	2016	8
247275	Sen. James Lankford	repeatedly stated obama  directive bathrooms locker rooms follow proper procedures creating new regs law	R	2016	8
247276	Dana Rohrabacher	ur name calling evil sinful u ignore ukr crisis created eu power brokers ukr oligarchs overthrew elected gov	R	2016	8
247277	Justin Amash	i'm working change party stands economic freedom individual liberty constitution	R	2016	8
247278	Virginia Foxx	wildlife unlimited grand opening boone	R	2016	8
247279	Rep. Will Hurd	great activities happening tomorrow celebration #centennial #findyourpark	R	2016	8
247280	Steve Pearce	since took office regulations totaling billion we've enough mr president	R	2016	8
247281	Senator Roger Wicker	pleased see #tupelo regional airport receive grant improve runway taxiway	R	2016	8
247282	ChuckGrassley	ran downtown dsm family marshalltown	R	2016	8
247283	Senator Mike Rounds	i'm hosting coffee next wednesday aug spearfish starts 9am mt--i hope see	R	2016	8
247284	Senator Hatch Office	#zika threat grows remember wanted play politics #zikademocrats	R	2016	8
247285	Rep. Adrian Smith	joined ne delegation today's send-off nearly soldiers prayers heroes	R	2016	8
247286	Dennis Ross	urge senate pass flood insurance bill h r allow options lower costs consumers	R	2016	8
247287	Mario Diaz-Balart	oppression #cuba continues escalate leading extreme measures pro-democracy activists #juntoacoco	R	2016	8
247288	Senator John Hoeven	1/2 thank partnering us helping make #stateoftech16 one best yet	R	2016	8
247289	JohnCornyn	hill police union clinton snubbed us	R	2016	8
247290	Blake Farenthold	happy 183rd birthday 23rd president united states benjamin harrison	R	2016	8
247291	Justin Amash	you're wrong utility workers police officers entitled greater protection persons	R	2016	8
247292	CathyMcMorrisRodgers	good luck going back school hard believe it's already time	R	2016	8
247293	JohnCornyn	congress's four female combat veterans speaking military issues	R	2016	8
247294	JohnCornyn	carbon emissions lowest since 90s thanks fracking via	R	2016	8
247295	Senator Roger Wicker	bronze medalist featured well-spoken proud young miss lieutenant #rio2016	R	2016	8
247296	Sen. Lamar Alexander	alexander luncheon celebrating employees #nps100 great time reflect right america	R	2016	8
247297	John McCain	it's morally reprehensible obama admin continues pursue cooperation #putin #syria stmt	R	2016	8
247298	Rep. Vern Buchanan	yet another report shows can't close #gitmo #sayfie	R	2016	8
