	name	tweet	affiliation	year	month
182680	Dean Heller	today  actions house emphasize complete disregard people nv time members congress realize #yucca dead	R	2015	5
182681	Michael McCaul	 20th anniversary ant street inn celebrate #smallbusinessweek weekend stay historic downtown brenham	R	2015	5
182682	Rep. Ralph Abraham	congrats anna catherine graves winning year's congressional high school art competition	R	2015	5
182683	Rep. Evan Jenkins	pleased tour nearly completed weisberg family applied engineering complex today	R	2015	5
182684	David Young	dc meetings thanks visiting i'll see council bluffs soon #ia03	R	2015	5
182685	Rep Frederica Wilson	#chibokgirlsclock it's days since girls kidnapped #bringbackourgirls #joinrepwilson	R	2015	5
182686	Sen. James Lankford	tomorrow 10amct 11et i'll delivering #maidenspeech watch live youtube page	R	2015	5
182687	Rep. Adrian Smith	great talk kevin mooney morning important issues #ne03 trade epa overreach	R	2015	5
182688	Senator Roy Blunt	glad join leaders members morning kc	R	2015	5
182689	Sen. McConnell Press	mcconnell's op-ed #trade today's #kentucky #tpa #tpa4usjobs	R	2015	5
182690	Rep. Evan Jenkins	support #hr36 life precious must speak vulnerable #theyfeelpain	R	2015	5
182691	Dave Reichert	#icymi ever need make #policeweek2015 count #protectandserve #heroesinblue	R	2015	5
182692	Mike Enzi	tomorrow staff office hours glenrock lusk douglas pinedale see times location	R	2015	5
182693	Congressman Rod Blum	tune see testimony regarding banning taxpayer funded first class travel house reps #ia01	R	2015	5
182694	Larry Bucshon, MD	icymi u emergency-room visits keep climbing #obamacare	R	2015	5
182695	Patrick McHenry	inspirational story lincoln county's braylon beam six-year old decided dance way chemo	R	2015	5
182696	Rep. Elise Stefanik	last night honored present congressional gold medal colonel johnnie pantanelli via #ny21	R	2015	5
182697	Lindsey Graham	bottom line pres obama least possible comes destroying isil intends pass problem next president	R	2015	5
182698	Marco Rubio	lot supporters launched unofficial facebook twitter accounts connect	R	2015	5
182699	Sen. McConnell Press	senate passes bill create  blue alert  help catch suspects attack law enforcement officers	R	2015	5
182700	Glenn 'GT' Thompson	full committee #agriculture business meeting consider legislation hr #nationalforest foundation reauthorization act	R	2015	5
182701	ChuckGrassley	grateful recognition first focus campaign work recipient 	R	2015	5
182702	Lamar Smith	memorial day message congressman smith	R	2015	5
182703	Bill Posey	house science committee approves posey  bipartisan legislation promote commercial space ventures	R	2015	5
182704	Virginia Foxx	#hr36 protects innocent among us unborn children debating tonight watch	R	2015	5
182705	Cory Gardner	grateful support sage-grouse protection conservation act read letter	R	2015	5
182706	Senator Roy Blunt	missouri mornings always highlight week thank everyone came today #momornings	R	2015	5
182707	Gus Bilirakis	million people living rare disease open act help	R	2015	5
182708	Senator John Thune	obama promised savings 2,500 sd'ans may face health insurance rate hike #brokenpromises	R	2015	5
182709	Marsha Blackburn	great visiting everyone breakfast oak ridge morning thanks rick chin hosting	R	2015	5
182710	Senator Hatch Office	trade mean utahns whole lot #tpa4usjobs	R	2015	5
182711	Kevin McCarthy	opening debate #spaceact tune	R	2015	5
182712	Ileana Ros-Lehtinen	identical last version.there r technical changes update congress substantive changes	R	2015	5
182713	Louie Gohmert	would've dreamed we'd admin come take success surge turn chaos today	R	2015	5
182714	Rep. Martha Roby	honor montgomery   ace  general charles  chick  cleveland office morning	R	2015	5
182715	Cory Gardner	breaking barriers trade creates jobs home #copolitics	R	2015	5
182716	Rep. Glenn Grothman	enjoyed touring cr meyer today oshkosh	R	2015	5
182717	Scott DesJarlais	fully committed ensuring veterans receive benefits need deserve	R	2015	5
182718	Ways and Means	writes house gop efforts curb irs corruption	R	2015	5
182719	Dean Heller	thank nevada police officers put lives line every day #nationalpoliceweek	R	2015	5
182720	Sen. Lisa Murkowski	1/4 #blm lands located alaska ... largest portion national petroleum reserve-alaska	R	2015	5
182721	Martha McSally	great photos airmen training allies estonia deployed combat russian agression	R	2015	5
182722	Buddy Carter	congratulations students graduating weekend enjoy special weekend earned	R	2015	5
182723	RepScottPerry	joining tomorrow morning around 6:30 give update what's happening washington watch	R	2015	5
182724	Johnny Isakson	honor welcoming dc today #gamil #ag #moodyafb #gapol	R	2015	5
182725	Marco Rubio	watch highlights visit south carolina click help grow sc team -->	R	2015	5
182726	Larry Bucshon, MD	icymi congratulated surpassing 5,000 employees million units sold watch #in08	R	2015	5
182727	Dean Heller	congrats justice best selection second prize winner  national competition	R	2015	5
182728	Glenn 'GT' Thompson	#2015manufacturingsummit chairman hochberg leveling #trade playing field us #manufacturing 81yrs	R	2015	5
182729	Dean Heller	beautiful #memorialday service ely honoring nevada's heroes	R	2015	5
182730	Ways and Means	explains local benefits international trade agreements #tpa4usjobs	R	2015	5
182731	Marco Rubio	thank support	R	2015	5
182732	Rep. Will Hurd	voted pass hr37 year #smallbiz #tx23 needs less red tape #sbw2015	R	2015	5
182733	Darrell Issa	americans able speak freely online including negative consumer reviews without facing legal intimidation	R	2015	5
182734	Senator Roger Wicker	week  #wickerreport small towns need safe drinking #water	R	2015	5
182735	Mike Lee	endangered species act good place start reining commerce clause #utpol	R	2015	5
182736	Rep. Greg Walden	mt thielsen extinct shield volcano north crater lake comes full view way bend	R	2015	5
182737	Cory Gardner	full text resolution urging additional sanctions north korea's regime available	R	2015	5
182738	Martha McSally	congrats meagan bethel tucson high magnet school international earth day award winners	R	2015	5
182739	Marsha Blackburn	speaking #scsummit around 11am ct 12pm est click list speakers watch live	R	2015	5
182740	Sen. McConnell Press	ky senators mcconnell paul introduce #bourbon bill congress via	R	2015	5
182741	Patrick McHenry	thanks today always great conversation #nc10 #avl #avlnews	R	2015	5
182742	Senator Pat Toomey	today's doodle nellie bly pittsburgh native investigative journalist check	R	2015	5
182743	Rep Frederica Wilson	#doawaywithfsa parents education advocates question whether state pushed online testing time	R	2015	5
182744	Senator Thom Tillis	thank keynote today's event dc must continue veterans families	R	2015	5
182745	Peter Roskam	special inspectors general iraq afghanistan tarp #obamacare ?	R	2015	5
182746	Rep. Ryan Costello	platform chesco business community op-ed current efforts	R	2015	5
182747	Marco Rubio	enter drawing win free t-shirt lucky supporters win click	R	2015	5
182748	Rep. Adrian Smith	honor participate aurora #nationaldayofprayer breakfast morning #ne03	R	2015	5
182749	Rep. Greg Walden	years ago today war europe ended watch wwii flyover national mall 9:10 pt	R	2015	5
182750	Justin Amash	congratulations cover amash-massie bromance miss	R	2015	5
182751	Sen. James Lankford	encouraged work oklahoma great see dc afternoon	R	2015	5
182752	Senator Roy Blunt	way affinia #healthcare st louis talk abt importance affordable quality health care community health centers provide	R	2015	5
182753	Bill Posey	house approves new range communications facility cape canaveral air force station	R	2015	5
182754	Dana Rohrabacher	use anything tweet consider public record good luck used journalist u r new journalism	R	2015	5
182755	Marco Rubio	please rt need tell friends hillary clinton	R	2015	5
182756	Rep. Erik Paulsen	public safety officers keep communities safe despite known risks involved bill shows support families	R	2015	5
182757	Rep. Martha Roby	look ran bob michel longest serving house republican leader president reagan's point man house	R	2015	5
182758	Marco Rubio	thank happy birthday	R	2015	5
182759	Rep. Todd Rokita	#memorialday honors paid ultimate price preserve memory sacrifices must keep republic	R	2015	5
182760	Michael McCaul	icymi morning discussing delegation mideast isis	R	2015	5
182761	JohnCornyn	opinion congress gets wrong nsa surveillance practices	R	2015	5
182762	Rep Frederica Wilson	#doawaywithfsa march half state  districts experienced tech problems debut fsa	R	2015	5
182763	Glenn 'GT' Thompson	regional #manufacturing summit congressman tom reed #jobs #americancompetitiveness #trade	R	2015	5
182764	Richard Shelby	think better place national water center #alabama	R	2015	5
182765	Marco Rubio	three best ways build american strength click watch -->	R	2015	5
182766	Rep. Todd Rokita	crowds gathered near #ww2memorial watch honoring #veday70	R	2015	5
182767	Senator Thom Tillis	i'm patterson farm mt ulla morning w ag commissioner steve troxler #ncpol #ncag	R	2015	5
182768	Marco Rubio	stopped #artisphere2015 #scfreedomsummit	R	2015	5
182769	Marco Rubio	pillars doctrine american strength protection global economy proud advocacy america  core values	R	2015	5
182770	Sen. Lisa Murkowski	candlelight vigil happening right dc honoring we've lost line duty watch live #policeweek	R	2015	5
182771	Steve Daines	light learned nsa  unlawful bulk data collection program  clear reforms must happen	R	2015	5
182772	ChuckGrassley	iowans national esop association stopped office talk benefits employee 	R	2015	5
182773	Sen. Lisa Murkowski	thx sec carter testifying importance arctic today let's get moving	R	2015	5
182774	Rep. Don Young	ak military construction projects improvements va healthcare passed house approps	R	2015	5
182775	Senator Thom Tillis	speak senate floor iran nuclear framework agreement watch	R	2015	5
182776	Rep. Trent Franks	looking forward return #lukedays also luke's 75th b-day make plans attend #az08	R	2015	5
182777	Mike Enzi	cosponsored bill find much u actually contributes u n annually	R	2015	5
182778	Marsha Blackburn	must give troops need fight terrorism provide common defense #mondaymotivation	R	2015	5
182779	Rep. Mike Coffman	claim amnesty simple message parris island ain't amnesty #copolitics	R	2015	5
182780	Marco Rubio	that's great thanks spreading word	R	2015	5
182781	Justin Amash	east kentwood high students asked great questions today's meeting enjoy rest trip cc	R	2015	5
182782	Marco Rubio	click agree --> soldiers shouldn't fair fight ...	R	2015	5
182783	Dennis Ross	honor give ucf class commencement speech encourage graduates make moms proud	R	2015	5
182784	Sen. James Lankford	week #nationalsmallbusinessweek support #mainstreet #shoplocal	R	2015	5
182785	Kevin McCarthy	infographic week house passed major bills strengthen #nationalsecurity	R	2015	5
182786	Judge Carter	congrats stefani sir willie receiving congressional recognition goodwill industries achievers year	R	2015	5
182787	Martha McSally	fed gov't needs working local communities imposing one-size-fits-all mandates washington	R	2015	5
182788	Dana Rohrabacher	blatant lying targeting political opponents cover ups include destroying evidence u focus koch contributions	R	2015	5
182789	Ways and Means	read deal need #tpa4usjobs	R	2015	5
182790	Lindsey Graham	great job troops raid killed top isil leader good call president obama make-up lack strategy	R	2015	5
182791	Gregg Harper	#subenergypower discussing energy reliability security info hearing	R	2015	5
182792	Rep. Martha Roby	first bill push back excessive regulations would harm farmers foresters landowners	R	2015	5
182793	Mario Diaz-Balart	toured heartware learned ventricular assist devices manufacture treat heart conditions #fl25	R	2015	5
182794	John Shimkus	ephesians 3:6 mystery gentiles fellow heirs members body partakers promise christ jesus ...	R	2015	5
182795	Justin Amash	interesting	R	2015	5
182796	Senator Mike Rounds	chairing epw oversight subcommittee am--discussing use science epa rule making	R	2015	5
182797	Lynn Jenkins	hope everyone join #memorialday honoring brave men women sacrificed ensure freedom	R	2015	5
182798	Rep. Ryan Costello	passed #appropriations bill provides necessary resources give veterans best care	R	2015	5
182799	Gus Bilirakis	thanks supporting bill #openact help lot rare disease patients #cures2015 #path2cures	R	2015	5
182800	Joe Wilson	entries essay contest due june read	R	2015	5
182801	Ileana Ros-Lehtinen	said friends proof exist	R	2015	5
182802	Buddy Carter	today 70th anniversary victory europe day god bless troops	R	2015	5
182803	Ileana Ros-Lehtinen	ha they've said worse abt mt they're calling political world	R	2015	5
182804	French Hill	small businesses create roughly new jobs us bills like hr important #sbw2015	R	2015	5
182805	Blake Farenthold	met residents gonzales talk using technology assist border patrol tax reform iran relations	R	2015	5
182806	Steve Pearce	students check #firstamendment rights pick cap gown #religiousliberty #nmpol	R	2015	5
182807	Rep. Bill Huizenga	feel good story day year old veteran receiving high school diploma #ff	R	2015	5
182808	Patrick McHenry	#policeweek2015 join recognizing brave men women #protectandserve us #nc10 around us	R	2015	5
182809	John McCain	proud meet corporal chesty xiv official mascot us marine corps friday's parade barracks	R	2015	5
182810	Rep. Tim Murphy	beautiful minds rest peace proposed law hr3717 via #tb4t	R	2015	5
182811	Gus Bilirakis	better cures treatments quickly  today draft passed #subhealth bipartisan fashion	R	2015	5
182812	Michael McCaul	thoughts giddings today tornado touchdown today	R	2015	5
182813	Blake Farenthold	leaving flowers impromptu memorial chief simpson police hdq praying family	R	2015	5
182814	Senator Todd Young	sounds like good reason pass reins act authored	R	2015	5
182815	Ways and Means	support #tpa4usjobs here's	R	2015	5
182816	Ileana Ros-Lehtinen	taped #psas importance thanking #military service dangers #cyberbullying	R	2015	5
182817	Michael McCaul	join celebrating national ems week thanking member local ems crews #emsweek2015 #emsstrong	R	2015	5
182818	Kevin McCarthy	speaking shortly talk getting economy back track watch live	R	2015	5
182819	Rep. Steve Womack	live listen	R	2015	5
182820	Rep. Walter Jones	i'll morning 8: est discuss new constitutional war study group #aumf tune	R	2015	5
182821	Steve Daines	excited team host small biz workshops billings bozeman next week info	R	2015	5
182822	Daniel Webster	pleasure deliver commencement address homeschooled students winter garden today	R	2015	5
182823	Lamar Smith	rt house committee science space technology called committee innovation	R	2015	5
182824	Glenn 'GT' Thompson	#eriecounty attending ribbon cutting lord corporation robinson road facility #manufacturing #jobs #innovation	R	2015	5
182825	Senator Roy Blunt	weekend completed second tour mo's counties st louis check photos #mocountytour	R	2015	5
182826	Rep. Ryan Costello	enjoyed visit perkiomen valley ms east yesterday spoke 8th graders public service	R	2015	5
182827	John Shimkus	saddened hear passing beau biden thoughts prayers family tonight	R	2015	5
182828	Ileana Ros-Lehtinen	said #potus deal w #iran puts natl security peril #iran continues support #terrorism	R	2015	5
182829	Sean Duffy	shows bill #hr353 veterans access healthy hearing act must keep moving	R	2015	5
182830	Ways and Means	ohio businessman writes passing tpa critical help u exports flourish markets abroad	R	2015	5
182831	Glenn 'GT' Thompson	congrats jim colleen small receiving #smallbiz persons year awards	R	2015	5
182832	Rep. Evan Jenkins	talking importance investing infrastructure mcdowell county mayors	R	2015	5
182833	Brad Wenstrup	visited scioto county career technical center gives students skills succeed today  workforce	R	2015	5
182834	Ileana Ros-Lehtinen	hearing w discussing drug trafficking security #centralamerica	R	2015	5
182835	Rep. Adrian Smith	observed moment silence house floor honor six marines killed nepal including #ne03's capt lukasiewicz	R	2015	5
182836	Rep. Martha Roby	surprise clinton lawyers want limit testimony	R	2015	5
182837	Senator Ron Johnson	today 8: 30a hold hsgac hearing social media  role #terrorist recruitment watch live	R	2015	5
182838	Congressman Rod Blum	thanks much iowans visiting dc inviting speak morning #dmdc2015	R	2015	5
182839	Buddy Carter	today signs air begins retirement missed	R	2015	5
182840	Steve Daines	best solutions come main street montana dc bureaucrats montanans know jobs come small business  big govt	R	2015	5
182841	Dennis Ross	participating teletown hall line bruce land lakes discussing illegal immigration	R	2015	5
182842	Rep. Tim Murphy	remembrance service natl cemetery alleghenies cecil township #pa18 #memorialday honoring fallen #heroes	R	2015	5
182843	Michael McCaul	happy national teacher day please join thanking teachers district around country #thankateacher	R	2015	5
182844	Rep. Ryan Costello	23rd annual kiwanis patriotic celebration phoenixville warriors watch bike #memorialday	R	2015	5
182845	Larry Bucshon, MD	reminder member staff hold office hours knox county tomorrow 9am 5pm et n chestnut street vincennes #in08	R	2015	5
182846	CathyMcMorrisRodgers	join bud kristi tune	R	2015	5
182847	Rep. Glenn Grothman	week introduced h r social security identity defense act protect americans identity theft	R	2015	5
182848	Ileana Ros-Lehtinen	gr8 speak w board members abt strong relationship w #israel threat nuclear #iran	R	2015	5
182849	Marco Rubio	good luck tonight #maypac	R	2015	5
182850	Kevin McCarthy	rt billion mismanaged funds unacceptable #vaaccountability	R	2015	5
182851	Rep Frederica Wilson	urge new nigerian pres bring swift lasting change attitude defeating boko haram #democracyday #newnigeria	R	2015	5
182852	Marsha Blackburn	middle tn home many pioneers healthcare field great see receiving recognition deserve	R	2015	5
182853	Johnny Isakson	rep  brown sugar bacon skewers #modgourmetgala  easiest prep award kind recipe congrats dianne	R	2015	5
182854	Mike Thompson	toured benicia  bay area coffee great small businesses best coffee  taste	R	2015	5
182855	Steve Daines	 joining live 3pm today talk #usafreedomact efforts stop bulk data collection	R	2015	5
182856	JohnCornyn	skyrocketing prison costs states targeting recidivism sentencing practices	R	2015	5
182857	Mike Enzi	notice act helps seniors understand treatment hospital stay covered medicare 	R	2015	5
182858	Rep. Austin Scott	please join congratulating ashley military academy appointment west point outstanding ...	R	2015	5
182859	Senator Hatch Office	unleashing culture innovation across country charter schools demonstrated children succeed #charterschoolsweek	R	2015	5
182860	Bill Posey	local high school students awarded congressional medal merit	R	2015	5
182861	Blake Farenthold	cosponsored end warrantless surveillance americans act b c must #restorethe4th rt agree	R	2015	5
182862	Ken Calvert	rt way stop bad deal #iran ?	R	2015	5
182863	Dean Heller	another great service honoring nv's heroes palm #memorialday ceremony palm chapel #neverforget	R	2015	5
182864	Dave Reichert	praying nypd officer shot last night recovery strength family time	R	2015	5
182865	Ways and Means	iowa  endorses  tpa	R	2015	5
182866	Rep Frederica Wilson	#doawaywithfsa disruption uneven testing environments unacceptable miami dade superintenent alberto carvalho	R	2015	5
182867	Senator Roy Blunt	congrats mo star quilt company owners sarah alan took risk built business hamilton ground	R	2015	5
182868	Rep. Will Hurd	meet one brave border patrol agents helped bill	R	2015	5
182869	Rep. Bill Huizenga	pleasure it's great see unique opportunities students across west michigan first hand	R	2015	5
182870	Tom MacArthur	district staffer bob visited delanco memorial day ceremony w mayor john ciancio ww ii army vet richard kostrub	R	2015	5
182871	Sen. McConnell Press	measure us open amendment expect trade policies ... debated floor	R	2015	5
182872	Congressman Rod Blum	obama administration released thousands regulations cover holiday weekend #ia01	R	2015	5
182873	JohnCornyn	good meeting texas issues friend greg abbott governor great state texas	R	2015	5
182874	Daniel Webster	completing course constitutional literacy local homeschool students came ask questions abt congress	R	2015	5
182875	Ileana Ros-Lehtinen	proud son rodrigo honored leadership #lgbt issues	R	2015	5
182876	Martha McSally	there's always time #selfie great discussion great meeting	R	2015	5
182877	Mike Lee	ask online question tele-townhall #utpol #leetownhall	R	2015	5
182878	Buddy Carter	happening stop armstrong center first annual veterans forum 1:00 pm	R	2015	5
182879	Gus Bilirakis	successful peace negotiation requires genuine partners trait turkey exhibited ... cyprus	R	2015	5
182880	Marco Rubio	thank	R	2015	5
182881	Inhofe Press Office	today armed forces day thank answered call	R	2015	5
182882	Marco Rubio	millions best jobs century depend international trade	R	2015	5
182883	Rep. Tim Murphy	via retired #pittsburgh director returns private contractor #legionella hosp	R	2015	5
182884	Glenn 'GT' Thompson	#nr subcommittee hearing protect enhance opportunities recreational #hunting #fishing shooting purposes	R	2015	5
182885	Mario Diaz-Balart	blues icon #bbking passed away though he's gone music always live	R	2015	5
182886	Patrick McHenry	voted america #competes act setting priorities research fiscally responsible manner #innovationweek	R	2015	5
182887	French Hill	starting #nationaldayofprayer #prayerbreakfast	R	2015	5
182888	Rep Frederica Wilson	congrats awarded maestro award proud years excellence	R	2015	5
182889	U.S. Rep. Bob Latta	honored receive #soe15 continue support pro-growth pro-business policies	R	2015	5
182890	Michael McCaul	music promote peace face terror read want promote peace music	R	2015	5
182891	JohnCornyn	va needs reforming reshuffling	R	2015	5
182892	Hal Rogers	thanks federal partners stage discussing move e.ky forward	R	2015	5
182893	Lamar Smith	#nationaldayofprayer	R	2015	5
182894	Rep. Tim Murphy	today urged end lifesaving #mentalhealth medications #vets	R	2015	5
182895	David Young	good discussion afternoon certainly respect passion #ia03	R	2015	5
182896	Tom McClintock	house reps adopts mcclintock amndmt stop fed agencies purchasing scarce cal water fish #drought #cadrought	R	2015	5
182897	Senator Mike Rounds	provisions b bomber bill military health care bill included ndaa passed	R	2015	5
182898	CathyMcMorrisRodgers	kicking #crawlspokane seven excited talk #internet small business	R	2015	5
182899	David Young	8: 05am 12:15 pm 5:05 pm ct turn hear rural call completion epa overreach tune 101.3 fm #ia03	R	2015	5
182900	Richard Shelby	morning enjoyed speaking constituents local business leaders jefferson county #al	R	2015	5
182901	Marco Rubio	first american strength	R	2015	5
182902	David Young	creston meeting w talk credit insurance needs farmers iowa #ia03	R	2015	5
182903	Glenn 'GT' Thompson	congratulations l-r 1st place leah kleiner 3rd place madelyn ostermann jillian hull #art teacher jennifer peters	R	2015	5
182904	Sen. McConnell Press	sen mcconnell records radio introduction derby day via cc #kentuckyderby2015	R	2015	5
182905	Senator Thom Tillis	congrats nc-based ipo office celebrating bo-berry biscuits	R	2015	5
182906	Cory Gardner	great profile great coloradan admiral michelle howard	R	2015	5
182907	Ways and Means	calls passage trade agreements reflects unrest baltimore cbs 	R	2015	5
182908	Rep. Adrian Smith	disappointed #epa's biofuels announcement today red tape continues undermine consumer fuel choices	R	2015	5
182909	Rep. Will Hurd	talking #tx23 members association taxes regulations affect industry	R	2015	5
182910	Johnny Isakson	customer appreciate association help #ga banks families #smallbiz	R	2015	5
182911	John McCain	welcome #arizona dj mt #24 #azcardinals select ot j humphries fla #cardsdraft	R	2015	5
182912	Michael McCaul	deeply saddened upon hearing news death officer richard martin	R	2015	5
182913	Kevin McCarthy	mt #veterans still mistreated #va obama admin something	R	2015	5
182914	Rep. Todd Rokita	video air today's flyover celebrated #veday70	R	2015	5
182915	Larry Bucshon, MD	reminder member staff hold office hours spencer county tomorrow 1:30 pm 3:00 pm ct rockport city hall #in08	R	2015	5
182916	JohnCornyn	senate democrats vote block obama trade	R	2015	5
182917	Rep. Tim Murphy	dr insel 100,000 experience 1st episode psychosis year #b4stage4 #tb4t #mentalhealthawarenessmonth	R	2015	5
182918	Sen. McConnell Press	thx senate cmte environment public works chairman talking transportation policy w	R	2015	5
182919	SASC Majority	statement congratulating gen selva noms joint chiefs chrmn vice chrmn	R	2015	5
182920	Marsha Blackburn	congrats dr ed glaser sole supports inc named tn small business person year	R	2015	5
182921	David Young	happening monthly telephone town hall folks iowa's 3rd congressional district follow along #ia03	R	2015	5
182922	Patrick McHenry	it's #innovationweek house learn reduce washington-built roadblocks progress	R	2015	5
182923	Ileana Ros-Lehtinen	proud met w family #marine veteran #amirhekmati #iran must #freeamirnow #semperfi	R	2015	5
182924	Glenn 'GT' Thompson	federal court rejected president #obama's unilateral actions #immigration	R	2015	5
182925	Marsha Blackburn	humbled meet constituents w yesterday	R	2015	5
182926	Steve Daines	walking onto senate floor join bulk collection violation 4th amendment rights watch	R	2015	5
182927	JohnCornyn	thoughts prayers texans lost missing weekend  disastrous flooding	R	2015	5
182928	Marco Rubio	click watch rubio doctrine -->	R	2015	5
182929	Johnny Isakson	today remember law enforcement offers died line duty #neverforget	R	2015	5
182930	Senator Hatch Office	hatch bill empowers congress every step #tpa4usjobs	R	2015	5
182931	Brad Wenstrup	emalyn randolph born prematurely weeks #hr36 protects like outside womb	R	2015	5
182932	Louie Gohmert	rt 65k unvetted syrian refugees coming town near	R	2015	5
182933	Rep. Erik Paulsen	read students able protect dangers #menb	R	2015	5
182934	Mike Enzi	week staff office hours kemmerer evanston lyman green river see info	R	2015	5
182935	Rep. Austin Scott	today administration launched latest regulatory overreach broadening definition waters ...	R	2015	5
182936	Marco Rubio	watch awesome supporter video join digital grassroots network today -->	R	2015	5
182937	Sen. McConnell Press	selling products stamped  made america  many customers live beyond borders key	R	2015	5
182938	Senator Pat Toomey	#nationalpoliceweek time show support appreciation men women keep us safe	R	2015	5
182939	Senator Thom Tillis	mental health services available veterans many va facilities inadequate must better	R	2015	5
182940	Justin Amash	voted yes #usafreedomact authorizes unconstitutional bulk data collection law-abiding americans	R	2015	5
182941	Kevin McCarthy	today #ndaa funds military protect #nationalsecurity interests abroad	R	2015	5
182942	Rep. Will Hurd	hey use picture facebook	R	2015	5
182943	Rep. Bill Huizenga	excited join west mi wwii veterans tomorrow visit washington sure follow along rephuizenga	R	2015	5
182944	Peter Roskam	thx supporting sigma bill create #obamacare special inspector general ?	R	2015	5
182945	Kevin McCarthy	infographic america #competesact assures future u economic competitiveness technological innovation ?	R	2015	5
182946	Inhofe Press Office	deal thunder-less playoff	R	2015	5
182947	Rep Frederica Wilson	#doawaywithfsa parents feel punishments well tests tough	R	2015	5
182948	Chuck Fleischmann	fighting grow economy bottom help americans achieve success deserve	R	2015	5
182949	Patrick McHenry	today house begin debate #fy16ndaa bill ensuring troops resources need learn	R	2015	5
182950	Mike Rogers	thanks folks agility fuel systems anniston tour convert ups trucks run 	R	2015	5
182951	Ken Calvert	rep calvert votes fulfill obligations veterans	R	2015	5
182952	Dean Heller	wishing best undergoes treatment coming weeks #battleborn	R	2015	5
182953	Mike Lee	commend fifth circuit well-reasoned decision prevent president obama implementing lawless executive amnesty program	R	2015	5
182954	David Young	good see iowans chat banking financial services appraisal related issues #ia03	R	2015	5
182955	Rep. Steve Womack	remembering brave men women made ultimate sacrifice freedom #memorialday	R	2015	5
182956	Senator Ron Johnson	get past uncertainty mess obamacare give americans freedom informed choice	R	2015	5
182957	Rick W. Allen	great federal contractors conference discussing policy impacting construction industry	R	2015	5
182958	Mike Rogers	happy #mothersday hope everyone celebrates mothers mother figures lives today	R	2015	5
182959	Mike Enzi	trihydro great example hardworking wyo small businesses effort put small business rewarded 2/2	R	2015	5
182960	Ileana Ros-Lehtinen	worked protect #sofla's #smallbusinesses met w #humanrights activists raised awareness #eatingdisorders	R	2015	5
182961	Ileana Ros-Lehtinen	congratulations #classof2015  great day #goldenpanthers #pantherpride	R	2015	5
182962	Justin Amash	clearly trying strike populist tone	R	2015	5
182963	Senator Thom Tillis	thoughts prayers w everyone affected tragic amtrak derailment thank first responders	R	2015	5
182964	Rep. Mike Coffman	unlike ann coulter marine know isis wants kill us immigrants come country seek better life shame	R	2015	5
182965	Rep Frederica Wilson	#doawaywithfsa 3rd time mnths fl students experienced trouble taking state computerized tests	R	2015	5
182966	Steve Pearce	americans deserve balanced budget finally 1st time since  yr #balancedbudget #nmpol	R	2015	5
182967	Mario Diaz-Balart	nurses broward collier hendry miami-dade counties thank compassion kindness #nursesweek	R	2015	5
182968	Richard Burr	glad irs returning money unfairly taken hardworking business-owner nc	R	2015	5
182969	Lamar Smith	week house took stand voiceless defenseless #theyfeelpain	R	2015	5
182970	Ileana Ros-Lehtinen	today summer's last day #dc #intern office lucky board semester	R	2015	5
182971	Jeff Flake	groot om jou te ontmoet	R	2015	5
182972	Richard Burr	#tbt honor 70th anniv end wwii europe pics taken american battle monuments commission	R	2015	5
182973	Rep Frederica Wilson	#doawaywithfsa corporations teachers created tests child take	R	2015	5
182974	Johnny Isakson	free fair trade benefits #georgia #ag manufacturing hardworking families watch statement #tpa #agoa	R	2015	5
182975	Mario Diaz-Balart	fy16 thud bill prioritizes funding critical transport projects-roads transit bill introduced encourage #sfl economic growth	R	2015	5
182976	Blake Farenthold	press conference today cdt community center wimberely tx search recovery relief efforts	R	2015	5
182977	Rep Frederica Wilson	#doawaywithfsa technical glitches bedeviled test .. heaping stress already emotionally taxed students	R	2015	5
182978	Rep Frederica Wilson	#doawaywithfsa untested fsa failed pupils	R	2015	5
182979	Lindsey Graham	certification president iran changed aggressive behavior longer qualifies designated state sponsor terrorism	R	2015	5
182980	Louie Gohmert	sad send intern duncan truly thank hard work semester washington dc	R	2015	5
182981	Marco Rubio	america first power history motivated desire expand freedom rather territory	R	2015	5
182982	Lynn Jenkins	thanks hard work passing important legislation expand #529plans	R	2015	5
182983	Rick W. Allen	pleased house acted stop administration's flawed #wotus rule power grab	R	2015	5
182984	David Young	#iowa chapter improving health women children families thank #modadvocacy #ia03	R	2015	5
182985	U.S. Rep. Bob Latta	week nat'l #policeweek god bless law enforcement officers risk lives serve protect communities #oh5	R	2015	5
182986	Richard Burr	god bless came us fought liberties continue serve behalf	R	2015	5
182987	Johnny Isakson	missed today's #veteranschoice hearing watch	R	2015	5
182988	Senator Roger Wicker	pleased part ms hwy monroeco designated today military order #purpleheart highway	R	2015	5
182989	Rep. Todd Rokita	cosponsored #hr36 today helped pass bill protecting unborn children #theyfeelpain	R	2015	5
182990	Marsha Blackburn	pleased house senate budget conference reached agreement #balancedbudget w 5.3 trillion savings	R	2015	5
182991	Sen. Lisa Murkowski	talked public service leadership shared favorite saying life begins end comfort zone	R	2015	5
182992	Gus Bilirakis	turkey's illegal occupation cyprus core issue reunifying cyprus #itisanoccupation	R	2015	5
182993	Marco Rubio	happy birthday	R	2015	5
182994	Marco Rubio	 seen cyber-attacks allies people	R	2015	5
182995	Sen. McConnell Press	sen mcconnell speaking trade legislation intent move forward bipartisan path laid earlier week	R	2015	5
