	name	tweet	affiliation	year	month
253148	Judge Carter	#fbi re-opening investigation #hillary urge bring fourth findings quickly transparently	R	2016	10
253149	Rep. Will Hurd	modernizing government technology act cosponsored turn trend around #mgtact	R	2016	10
253150	Dave Reichert	pleasure talking taking questions sixth graders #cashmere middle school thanks inviti 	R	2016	10
253151	Sen. Lisa Murkowski	cannot lose sight important broaden access programs beneficial treatment w 	R	2016	10
253152	ChuckGrassley	#uni volleyball set ovr soillinois 25/14	R	2016	10
253153	Darrell Issa	pleased recognize even small way medal honor recipients sacrifice nation	R	2016	10
253154	Senator Roy Blunt	congrats winning #emmymidam award via	R	2016	10
253155	JohnCornyn	thanks service brown	R	2016	10
253156	Dan Donovan	tune wabc channel w tmrw 11am hear discuss #jasta #fentanyl	R	2016	10
253157	JohnCornyn	email qatari offer shows thorny ethical issues clinton foundation faced	R	2016	10
253158	Senator Hatch Office	due recent developments sen hatch optimistic concerning joshua holt's situation venezuela #utpol	R	2016	10
253159	Trent Kelly	msu president mark keenum's leadership class inspiration #ms01	R	2016	10
253160	Larry Bucshon, MD	president obama denial obamacare disaster needs replaced patient centered plan	R	2016	10
253161	Mike Enzi	wyo gov mead asking researchers tenants wyoming integrated test center step forward	R	2016	10
253162	Rep. Pete Olson	change 7:20 sunrise dark w #dickinsones #dolphins afternoon salute stars	R	2016	10
253163	Senator John Hoeven	measure signed law allowing #wallofremembrance built #koreanwarmemorial honor killed w 	R	2016	10
253164	Pat Roberts	october breast cancer awareness month time celebrate remember lives affected 	R	2016	10
253165	Senator John Boozman	day #everysecondcounts tour started w briefing chief davis team followed ride-along 	R	2016	10
253166	Sen. James Lankford	happy birthday join thanking uniformed men women years dedicated service	R	2016	10
253167	Rep. Elise Stefanik	sure like facebook stay informed work behalf #ny21	R	2016	10
253168	Senator Roy Blunt	staff wright city oct 19th stop 2:30- 3:30 pm let us know help #stl	R	2016	10
253169	Kevin McCarthy	important step help increase awareness #valleyfever improve ability diagnose early stages	R	2016	10
253170	Rep. Will Hurd	celebrate birthday #texas native renowned general 34th president watching video #ilikeike	R	2016	10
253171	Glenn 'GT' Thompson	visiting #flood cleanup efforts #milesburg #centrecounty afternoon	R	2016	10
253172	Ken Calvert	know  reduced cost boondoggle need stop waste taxpayer dollars	R	2016	10
253173	Blake Farenthold	today honored refugio teen elizabeth jankovsky inspiration courageous fight l 	R	2016	10
253174	Dana Rohrabacher	u refuse condemn dod obama appointees ending harassment play political games shows real u	R	2016	10
253175	David Young	yesterday's visit johnston station w e15 e85 discussed issues facing renewable 	R	2016	10
253176	Mike Enzi	warned cfpb   unchecked power  yesterday nation  second-most powerful court agreed 	R	2016	10
253177	Mike Thompson	great time vallejo  waterfront weekend	R	2016	10
253178	CathyMcMorrisRodgers	congrats receiving preliminary accreditation elson floyd college medicine #gocougs	R	2016	10
253179	John McCain	az families raise concerns soaring #obamacare premiums	R	2016	10
253180	Patrick McHenry	praying everyone across south prep #hurricanematthew hoping friends fl ga sc nc coast stay safe	R	2016	10
253181	Senator Hatch Office	today opportunity fly plane piloted ryan romano utahn recommended 	R	2016	10
253182	Rep Frederica Wilson	nigeria negotiating release #chibokgirls dead married radicalized	R	2016	10
253183	Senator Thom Tillis	#gop weekly address focused continuing consequences #obamacare impact nc families 	R	2016	10
253184	Rep. Kristi Noem	best cocoa ever seriously folks change life go buy #expoforher #thecocoaco	R	2016	10
253185	Rep. Elise Stefanik	#ny21 vets share story today featured website november email ny21vets@mail.house.gov	R	2016	10
253186	Sen. James Lankford	join oct moore norman technology center	R	2016	10
253187	Congressman Rod Blum	good story via special trip made nation  capital yesterday #ia01	R	2016	10
253188	Senator John Boozman	cathy praying full speedy recovery encourage every arkansan keep pryor family thoughts prayers 2/2	R	2016	10
253189	Rep. Trent Franks	joined w members az delegation support #careveteransdeserveact read full statement	R	2016	10
253190	Senator Hatch Office	today utah global forum senator hatch recognized international person year work 	R	2016	10
253191	Judge Carter	great speak good friends neighbors temple #rotary today	R	2016	10
253192	Justin Amash	thanks	R	2016	10
253193	Mario Diaz-Balart	met w gayle charlotte fran luba collier lee work organization wome 	R	2016	10
253194	Buddy Carter	please continue heed warnings public safety officials #hurricanematthew travels east coast	R	2016	10
253195	Warren Davidson	talking next generation manufacturing careers it's easy see bright future ahead us 	R	2016	10
253196	JohnCornyn	iran exerting force making nice part plan new york times	R	2016	10
253197	Darrell Issa	dod seems interested making bad headlines go away actually fixing bonus scandal 	R	2016	10
253198	David Young	visit tools resources stay protected scammers thieves fraudsters #ia03	R	2016	10
253199	Rep. Elise Stefanik	proud introduce #snowbird legislation boost canadian tourism united states	R	2016	10
253200	Peter Roskam	us signed secret document lifting un sanction iran banks day iran released americans via	R	2016	10
253201	Marsha Blackburn	harvest time love vibrant fall blooms garden	R	2016	10
253202	Senator Todd Young	need help working w federal agency join us tomorrow mobile office hours #crothersville full details ?	R	2016	10
253203	Michael McCaul	responsibility ensure administration puts safety american people else	R	2016	10
253204	Senator Roger Wicker	spoke today's #clarksdale lunch enjoyed visit local rotarians	R	2016	10
253205	Richard Shelby	breaking office alerted fbi reopening investigation secretary hillary clinton's 	R	2016	10
253206	Rep Frederica Wilson	progress made must keep pressure secure safe return #chibokgirls still held #bokoharam #bbog	R	2016	10
253207	Rep. Adrian Smith	great talking steve	R	2016	10
253208	Mario Diaz-Balart	enjoying mtg w #defense industry partners fl defense expo w fl's defense industry plays critical ro 	R	2016	10
253209	Jim Inhofe	congrats staffer jennifer staffer jonathan got engaged tn capitol wishing ok 	R	2016	10
253210	Rep. Erik Paulsen	thank advocacy mustafa support h.res look forward added co-sponsor soon	R	2016	10
253211	Sen. James Lankford	one rare instances bill clinton colleague agree #obamacare	R	2016	10
253212	Rep. Pete Olson	there's #stampede coming #stanleyelementary tomorrow get ready honk safety stars 3:25 pm	R	2016	10
253213	Warren Davidson	honored endorse protect family farms businesses act stop backdoor estate tax hike	R	2016	10
253214	Dana Rohrabacher	double standard ur hate clouds ur vision u ignore destroyed ukr democracy georgia broke truce	R	2016	10
253215	RepScottPerry	rabbittransit dedicated new facility today york people central pa use rabbittransit daily 	R	2016	10
253216	Rep. Walter Jones	communities lost influence washington i'm ready help change thanks opportunity discuss	R	2016	10
253217	Rep. Will Hurd	still many unanswered questions regarding #clintonemails #tbt	R	2016	10
253218	Mike Enzi	learn long trail helped lead settlement west wyoming	R	2016	10
253219	Peter Roskam	good back	R	2016	10
253220	Rep Frederica Wilson	days girls held captive #bokoharam let us pray today won't get day mark keep hope alive	R	2016	10
253221	Glenn 'GT' Thompson	#harrisburg noon speaking #pennsylvania #food merchants association lunch washington update related food industry	R	2016	10
253222	Dana Rohrabacher	sorry intended averycounts	R	2016	10
253223	John McCain	glad join today discuss challenges opportunities #arizona businesses thanks havi 	R	2016	10
253224	Justin Amash	thanks	R	2016	10
253225	Mario Diaz-Balart	visited local aviation repair station keeps engines running 	R	2016	10
253226	Trent Kelly	click link see letter colleagues sent dod sec ca national guard members #ms01	R	2016	10
253227	Senator Roy Blunt	honored receive award afternoon #sgf work #ruralelectric	R	2016	10
253228	Buddy Carter	congrats retired u army col richard noel named chatham county's veteran year	R	2016	10
253229	Steve Daines	ashland ranger station custer national forest	R	2016	10
253230	Steve Daines	speaking high school students westby state country	R	2016	10
253231	Rep. Tom Cole	i'm pleased pentagon taken request seriously halt bonus repayment demands ca national guard	R	2016	10
253232	Rep. Robert Aderholt	concerned fbi's new probe hrc's private server continues show concern privacy instead national security	R	2016	10
253233	Blake Farenthold	otd first texas state fair opened north dallas drawing 35,000 people day	R	2016	10
253234	Senator Roy Blunt	#tbt walking #tunneltotowers 5k w wife abby son charlie support military heroes 	R	2016	10
253235	Rep. Pete Olson	one important way celebrate #nationalchildhealthday pass #21stcenturycures #curesnow ? 	R	2016	10
253236	Rick W. Allen	drinking water safety #hurricanematthew	R	2016	10
253237	Kevin McCarthy	president obama already sold farm iran achieve unequal deal giving unreformed iran even 	R	2016	10
253238	Cong. Mike Simpson	video simpson joins longfellow elementary international #walktoschool day #hikewithmike	R	2016	10
253239	Senator Hatch Office	#114inreview hatch introduced #criminaljusticereform legislation create criminal intent requirement reduc 	R	2016	10
253240	Louie Gohmert	enjoyed speaking lindale chamber luncheon yesterday honoring #tx elected officials #tx01	R	2016	10
253241	Rep. Erik Paulsen	incredible work ? ashton kutcher organization helped find 6,000 human trafficking victims	R	2016	10
253242	Sen. James Lankford	3rd qtr #gdp grew 2.9 strongest 2yrs good news recovery still weakest since better must #cutredtape	R	2016	10
253243	Johnny Isakson	l'shanah tovah	R	2016	10
253244	CathyMcMorrisRodgers	re-establishing rightful role people  house one biggest priorities	R	2016	10
253245	Jerry Moran	suspending collection ca #nationalguard bonuses welcome news i'll keep pushing find permanent fix	R	2016	10
253246	Rep. Will Hurd	love commercials #spursnation	R	2016	10
253247	Rep. Elise Stefanik	visited belcam rouses point afternoon talk employees great bath beauty produc 	R	2016	10
253248	Rep. Pete Olson	friend faced #deathtax nightmare many americans face time repeal	R	2016	10
253249	RepScottPerry	manufacturing represents best america offer  ingenuity creativity innovation grit persistenc 	R	2016	10
253250	French Hill	highlighting talents local students important part job click learn	R	2016	10
253251	Marsha Blackburn	songwriters hall fame inductee joined congrats beth	R	2016	10
253252	David Young	seen #ia03	R	2016	10
253253	Richard Burr	check op-ed making college affordable -->	R	2016	10
253254	Congressman Rod Blum	honor attend opening waverly area veterans post thank serving served #ia01	R	2016	10
253255	Senator Hatch Office	great op-ed #familyfirstact charles w pruitt utah chapter president #utpol	R	2016	10
253256	Rep. Rob Wittman	l'shanah tovah	R	2016	10
253257	Senator John Boozman	thank appreciate efforts work common goal ensuring ar farmers ranchers loggers 	R	2016	10
253258	Cory Gardner	i'm cortez colorado today talking county commissioners bringing colorado tv economic opport 	R	2016	10
253259	ChuckGrassley	uni football former pres mrs curris returned uni visit campus old friend i'm 	R	2016	10
253260	CathyMcMorrisRodgers	yesterday met  help early detection breast cancer	R	2016	10
253261	David Young	lack women minorities clinical trials troubling read working address issue #ia03	R	2016	10
253262	Dana Rohrabacher	would use words agree idiotic attack saving targeted christians	R	2016	10
253263	Dana Rohrabacher	yes yes	R	2016	10
253264	Louie Gohmert	breaking high court won't rehear obama immigration case via	R	2016	10
253265	Richard Burr	young ncians getting slammed obamacare --> year olds benchmark plan see premium increase	R	2016	10
253266	CathyMcMorrisRodgers	years ago tax reform helped lower tax rates across board house republicans plan fix tax code #betterway	R	2016	10
253267	Sen. Lamar Alexander	#tn leads congrats #tennessee students outstanding performance science #tnsoarsinscience	R	2016	10
253268	Dana Rohrabacher	ur claim  keef  clandestine videos edited deceive indicates partisan closed mind unable see front face	R	2016	10
253269	JohnCornyn	new veterans bill announced via	R	2016	10
253270	Gus Bilirakis	contrary say va little hold failing managers accountable must change	R	2016	10
253271	Pat Roberts	check latest roberts report update stops around state rural health #gitmo 	R	2016	10
253272	Kevin McCarthy	data clear three incredible public servants get results	R	2016	10
253273	Pat Roberts	great visit thank	R	2016	10
253274	ChuckGrassley	waterloo alz walk talked abt support 2bills eureka gives new source alz research hope helps w case management planning	R	2016	10
253275	Senator Ron Johnson	op-ed va central part america  debt veterans	R	2016	10
253276	Rep Frederica Wilson	head belafonte tacolcy center hear leaders discuss new #zika zone press event starts	R	2016	10
253277	JohnCornyn	mega-donors helped raise billion hillary clinton washington post	R	2016	10
253278	ChuckGrassley	iowa farmer feeds 167ppl american consumers inexpensive food world thx efficient farming #nationalfarmersday	R	2016	10
253279	RepScottPerry	another indicator #obamacare failing read plan repeal replace	R	2016	10
253280	Ken Calvert	today's news another reminder secretary clinton consistently finds scrutiny poor decisions reckless behavior	R	2016	10
253281	Senator John Boozman	enjoyed tour booneville human development center facility helps residents w developmental disabi 	R	2016	10
253282	Rep. Alex Mooney	took quick selfie daughter cami montessori early learning center elkins weekend	R	2016	10
253283	Rep. Martha Roby	productive conversation challenges farming industry facing appreciate everyone shared stories	R	2016	10
253284	Mario Diaz-Balart	live since we've storm easy forget dangerous take seriously take precautions #hurricanematthew	R	2016	10
253285	Senator Ron Johnson	sad news state senator rick gudex thoughts prayers family	R	2016	10
253286	Richard Burr	#ccdbg provides child care assistance low-income parents go work support families	R	2016	10
253287	Marsha Blackburn	president obama #delusional thinks people  pleasantly surprised  increase premiums	R	2016	10
253288	Marsha Blackburn	perfect afternoon chili fest music	R	2016	10
253289	Richard Burr	carolina doc obamacare directly harming families  health well-being -->	R	2016	10
253290	Virginia Foxx	nc05 high school students encouraged attend service academy day 10/22 wilkesboro civic center	R	2016	10
253291	Warren Davidson	packed house #mfgday16 event ohio metal coaters middletown oh	R	2016	10
253292	Richard Burr	#ccdbg removed sex offenders child care facilities md glad law protecting kids	R	2016	10
253293	Senator Mike Rounds	great group students spoke political science class yesterday 	R	2016	10
253294	Steve Daines	morning montana	R	2016	10
253295	Rep. Walter Jones	#plannedparenthood  top doctor admits sell body parts aborted babies #100yearsofabuse	R	2016	10
253296	Jeb Hensarling	victory rule law scotus rejects obama  request #amnesty plan reconsidered leaving office	R	2016	10
253297	Rep Frederica Wilson	it's last day florida #ourvotecounts don't waste opportunity #registertovote	R	2016	10
253298	CathyMcMorrisRodgers	 plan fix obamacare see	R	2016	10
253299	Rep. Walter Jones	stay safe prepared week	R	2016	10
253300	Trent Kelly	it's good see general augustus leon collins served nation recently ms adjutant general 	R	2016	10
253301	John McCain	#iranian video showing american prisoner detained sailors latest provocation following dangerous nuclear deal	R	2016	10
253302	Brad Wenstrup	joined highland county community action organization discuss fighting poverty local level wa 	R	2016	10
253303	Rep Frederica Wilson	heading haiti today fac finding mission check #hurricanematthew recovery efforts	R	2016	10
253304	Rep. Elise Stefanik	sign weekly newsletter stay date work congress across north country	R	2016	10
253305	Johnny Isakson	you're vienna ga come meet representative holding open hours dooly chamber starting 9:30	R	2016	10
253306	Lynn Jenkins	great time speaking government class morning thanks interesting q 	R	2016	10
253307	Rep Frederica Wilson	2nd #zika zone district big fear it's reality must everything possible prevent spread	R	2016	10
253308	Senator Roger Wicker	2m financing help rebuild #winstoncounty medical center restore #louisville community	R	2016	10
253309	Senator John Boozman	 honor flag patrol looks great know take great care great school year 	R	2016	10
253310	Virginia Foxx	celebrating 60th anniversary east bend volunteer fire department	R	2016	10
253311	Mike Thompson	thank skilled courageous #vallejo pd officers stopped armed individual b4 could harm	R	2016	10
253312	Trent Kelly	good see friend alabama rep gary palmer spoke behalf ms center public policy 	R	2016	10
253313	Mario Diaz-Balart	know october cyber security awareness month get info protect family	R	2016	10
253314	Jerry Moran	new businesses create mil new jobs year major key economic growth #entrepreneur take th 	R	2016	10
253315	Adam Kinzinger	today celebrates 130yrs statue liberty symbol freedom shining bright world see	R	2016	10
253316	Gregg Harper	honored give keynote morning mma environmental safety conference #msworks	R	2016	10
253317	ChuckGrassley	friend fr colorado uni football	R	2016	10
253318	CathyMcMorrisRodgers	decades overreach washington american people deserve better way starts reining big government #betterway	R	2016	10
253319	John McCain	questions #zikavirus pima county #az operating 24/7 hotline answer concerns info	R	2016	10
253320	Richard Burr	obamacare nc vanishing choices sky-rocketing costs broken promises escalating frustrations	R	2016	10
253321	Rep. Kristi Noem	didn't get picture ?	R	2016	10
253322	Rep Frederica Wilson	it's precious right people still struggling hold onto #vote #voteearly	R	2016	10
253323	Rep. Elise Stefanik	#ny21 vets submit story service today featured website november email ny21vets @m 	R	2016	10
253324	Gus Bilirakis	glad join chasco middle school today help raise awareness drug abuse addiction prevention	R	2016	10
253325	Blake Farenthold	attended interagency mayors breakfast getting updates local communities	R	2016	10
253326	Senator Hatch Office	daniel oswald president utah consular corps sen hatch's long-term efforts trade jobs economic 	R	2016	10
253327	Dennis Ross	thanks great folks plant city showing it's done	R	2016	10
253328	Justin Amash	excited joined hosting young professionals event grand rapids lt gov pr 	R	2016	10
253329	Congressman Rod Blum	accepted #crgavelchallenge visited sykora bakery czech village enjoyed bohemian hamburger #ia01	R	2016	10
253330	Rep Frederica Wilson	days girls waiting rescued must #bringbackourgirls never give hope #chibokgirls	R	2016	10
253331	JohnCornyn	ds votes senate house wh	R	2016	10
253332	Lamar Smith	 glad learn #secdef ordered halt efforts collect repayment 1000s served country	R	2016	10
253333	JohnCornyn	opioid crisis via	R	2016	10
253334	Michael McCaul	statement released audio mr trump's conversation	R	2016	10
253335	Rep. Will Hurd	airmen swim #englishchannel incredible feat	R	2016	10
253336	Rep. Tim Murphy	sent letter protect us steelworkers pending trade case read	R	2016	10
253337	Senator John Thune	native american day great time recognize sd  tribal citizens culture contributions state	R	2016	10
253338	Senator John Hoeven	good see students #ndcapitol today	R	2016	10
253339	Rep. Will Hurd	consequences kind behavior #russia	R	2016	10
253340	Steve Pearce	clearly affordable care act anything affordable	R	2016	10
253341	JohnCornyn	clinton campaign harry reid worked ny times smear state dept watchdog	R	2016	10
253342	Senator John Boozman	talked w cross co sheriff  office wynne fire police departments #everysecondcounts tour 	R	2016	10
253343	Rep. Mike Coffman	it's always great joining la coalicion ministerial de colorado monthly meeting	R	2016	10
253344	Rep. Steve Womack	don't forget #ar3 pindall #coffeewiththecongressman tomorrow 9am	R	2016	10
253345	Dana Rohrabacher	already seen evidence well financed plot steal election dem leaders secretly taped explaining political mayhem	R	2016	10
253346	Rep. Erik Paulsen	minnesota ranks 2nd women's health 10th infants health 6th children's health learn 	R	2016	10
253347	U.S. Rep. Bob Latta	veterans penalized mistake  commit efforts recoup old bonuses stop congress act	R	2016	10
253348	Senator Roy Blunt	enjoyed #stl celebrate frankie muse freeman's 100th birthday incredible impact she's l 	R	2016	10
253349	Martha McSally	thank	R	2016	10
253350	David Young	attended building hope resiliency iowa summit spoke folks efforts prevent child 	R	2016	10
253351	Buddy Carter	situation #ga01 #hurricanematthew still dangerous please stay safe	R	2016	10
253352	Warren Davidson	great visit bilstein regional north american hq hamilton oh bring jobs 	R	2016	10
253353	Michael McCaul	pat kennedy  attempts influence fbi investigation clinton server scandal must tolerated	R	2016	10
253354	Rep. Austin Scott	applications u military service academy congressional nominations due friday october 14th feel ...	R	2016	10
253355	Tom MacArthur	great stop yesterday burlington camden county association realtors #nj03 #ontheroadinnj03	R	2016	10
253356	Buddy Carter	mandatory evacuation order mainland bryan camden chatham glynn liberty mcintosh counties lifted p	R	2016	10
253357	Darrell Issa	great time today earlier today thanks support inspire encourage commun 	R	2016	10
253358	JohnCornyn	pressure united states mexico tried cut flow central american immigrants passi ...	R	2016	10
253359	Senator John Boozman	breaking #everysecondcounts tour visit w dav members veterans plaza mountain home thx boo 	R	2016	10
253360	Peter Roskam	strongly encourage visit lisle impressive set resources extre 	R	2016	10
253361	Gregg Harper	thank morning always pleasure	R	2016	10
253362	Dana Rohrabacher	trump short outbursts wrong kaine  disregard female moderator right public hear otherside arrogant abusive gets	R	2016	10
253363	John McCain	strongly agree petraeus calls sequestration threat eliminated via	R	2016	10
253364	Sen. Lamar Alexander	#nuclear power nation  best source cheap reliable safe pollution-free electricity powering industries computers homes	R	2016	10
253365	Darin LaHood	#icymi spoke yesterday i's legislation #fixcongress bipartisan fashion	R	2016	10
253366	Rep. Pete Olson	treat poor kids like statistics become statistics  #betterway ?	R	2016	10
253367	Dana Rohrabacher	u r making real points rather calling names hope ure wrong mex-americans worst hurt flood illegals us	R	2016	10
253368	Mario Diaz-Balart	visited speak ms.mccullagh gov students many written letters expressing inte 	R	2016	10
253369	Lynn Jenkins	soon hosting open office hours thursday october 13th would like sign-up spot please contact 202-225-6601	R	2016	10
253370	Senator Thom Tillis	idea paying 30,000 insurance premiums  tremendously annoying  said  stop  #obamacare	R	2016	10
253371	Senator John Boozman	here's recap #everysecondcounts tour day visit thank #arkansas first responders	R	2016	10
253372	JohnCornyn	inside  bill clinton inc  hacked memo reveals intersection charity personal income	R	2016	10
253373	CathyMcMorrisRodgers	case missed  usa act help fix problems government	R	2016	10
253374	Senator Roy Blunt	potus's failed health care law one broken promise another	R	2016	10
253375	John Shimkus	eph 4:29 let unwholesome word proceed mouth word good edification according need moment	R	2016	10
253376	Marsha Blackburn	enjoyed spending time primetimers evening talking 	R	2016	10
253377	Virginia Foxx	last week met boone.they brought much-needed relief supplies affected h 	R	2016	10
253378	Senator Thom Tillis	#fayetteville continued flooding danger significant emergencies call immediately call 910-677-5509 non-emergencies	R	2016	10
253379	Martha McSally	inspire us succeed leave lasting impact  thanks teachers #az02 dedication brighter future #worldteachersday	R	2016	10
253380	Rep. Jody Hice	tracked #hurricanematthew yesterday ga residents please safe safety tips	R	2016	10
253381	Blake Farenthold	coast guard crew nas-cc pulled impressive rescue monday	R	2016	10
253382	Dana Rohrabacher	important question whether information accurate exposed american people motive	R	2016	10
253383	Darrell Issa	high school students interested attending one military service academies come info night wed	R	2016	10
253384	Virginia Foxx	stretch historic business renamed highway salem parkway groundbreaking ceremony busine 	R	2016	10
253385	Dana Rohrabacher	typical degenerate mind set plagues us	R	2016	10
253386	Ken Calvert	here's full statement finding solutions protect veterans collection decade-old bonuses	R	2016	10
253387	Senator Thom Tillis	join honor remember u servicemembers lost lives beirut barracks bombings octob 	R	2016	10
253388	ChuckGrassley	discussing lucky memories fr attending uni gr8 university	R	2016	10
253389	Dana Rohrabacher	ur fanatics hatred christians evident	R	2016	10
253390	Rep. Kristi Noem	hey putting ... days birthday get ready people ? ? ? ? ?	R	2016	10
253391	Blake Farenthold	otd began broadcasting tv	R	2016	10
253392	JohnCornyn	poll clinton leads six points days ago « hot air headlines via	R	2016	10
253393	Lamar Smith	notes liberals attempt disguise intentions convoluted phrases	R	2016	10
253394	JohnCornyn	russia permanent air base syria  looking cuba vietnam	R	2016	10
253395	Tom MacArthur	join us 10.24 special discussion heroin epidemic south jersey #nj03	R	2016	10
253396	Rep. Steve Womack	#mobileoffice staff excited see tomorrow gentry #ar3	R	2016	10
253397	Rep. Walter Jones	2/2 individuals several counties apply individual assistance fema apply online	R	2016	10
253398	CathyMcMorrisRodgers	real ideas help create jobs grow economy learn plan	R	2016	10
253399	Rep. Pete Olson	always love speaking talented future leaders great state country #tx22	R	2016	10
253400	Marsha Blackburn	president  clear strategy defeating isis cancerous group recruiting africa	R	2016	10
253401	Rep. Pete Olson	awesome w ms isreal ms crawford #bulldogs full love stars hr honks thanks ladies	R	2016	10
253402	Sen. McConnell Press	ribbon-cutting press interviews talking w kyians local community celebrates castlen welding manufacturin 	R	2016	10
253403	Senator John Thune	great parade #gypsydays morning aberdeen go wolves	R	2016	10
253404	Rep. Alex Mooney	october manufacturing month last year 3.92 billion manufactured goods exported around world f 	R	2016	10
253405	JEC Republicans	could regulatory ghost make #scoobydoo gang cut hours spend solving mysteries #zoinks 	R	2016	10
253406	Buddy Carter	hope take moments read article prescription drug price increases	R	2016	10
253407	Michael McCaul	thank publishing piece venezuela's ongoing crisis laughing matter	R	2016	10
253408	Buddy Carter	thanks coffee conversation afternoon skidaway island united met 	R	2016	10
253409	Rep. Pete Olson	great time discussing houston #energy infrastructure w	R	2016	10
253410	Dana Rohrabacher	oh u send boat load jews back hitler giving preferences craven	R	2016	10
253411	Larry Bucshon, MD	antigone davis anyone leader leader ultimately choices make #2016sls	R	2016	10
253412	Dana Rohrabacher	yes u ignore video reports released three days ago 7email exposures.eliminating photo id voting  worry u	R	2016	10
253413	Martha McSally	join us 2nd #gopworking4women hearing tomorrow	R	2016	10
253414	Rep. Steve Womack	here's chance #coffeewiththecongressman join next monday pindall #ar3	R	2016	10
253415	Tom MacArthur	great stop i'll back next week 10.24 town hall event	R	2016	10
253416	Rep Frederica Wilson	cbc members president lee saunders miami church se 	R	2016	10
253417	Michael McCaul	met local state officials well business leaders community talk issues affecting w 	R	2016	10
253418	Larry Bucshon, MD	brad niemeier  keys success  afraid entrepreneurial #2016sls	R	2016	10
253419	Mike Enzi	every week sharing new amazing location visit one wyoming  counties #thatswy	R	2016	10
253420	JohnCornyn	dishonest	R	2016	10
253421	John McCain	must-read #russia moving ahead missile program violates treaty	R	2016	10
253422	Martha McSally	happy birthday #notforselfbutforcountry #241navybday	R	2016	10
253423	Warren Davidson	family farms businesses threat obama's unilateral #deathtax increase	R	2016	10
253424	Bill Posey	fpl working restore brevard power map check progress	R	2016	10
253425	Dana Rohrabacher	get serious.dem party trade treaties amnesty illegals flooding country bailouts betray workers	R	2016	10
253426	Dana Rohrabacher	hard read copy u sent whatever excuse u deny conspiracy create violence trump rallies	R	2016	10
253427	ChuckGrassley	q w employees agp soybean refinery biodiesel plant sgt bluff	R	2016	10
253428	Rick W. Allen	#ga12 it's time year don't forget get flu shots thanks keeping heal 	R	2016	10
253429	Senator John Boozman	i'm launching #everysecondcounts tour today i'll talking listen live	R	2016	10
253430	CathyMcMorrisRodgers	month celebrate entrepreneurs innovators teachers artists visionaries hispanic community	R	2016	10
253431	Mike Rogers	speaking auburn university montgomery class time congress #alabama #al03	R	2016	10
253432	Senator John Boozman	#everysecondcounts tour visited magnolia fire department read via	R	2016	10
253433	Buddy Carter	love seeing great work local businesses yesterday saw exciting things going ken corbett f 	R	2016	10
253434	Mike Thompson	deadline register vote ca monday oct make voice heard election day register	R	2016	10
253435	Dana Rohrabacher	u ignore obama appointees refuse end harassing vets objection	R	2016	10
253436	Congressman Rod Blum	fantastic tour great meet lori cathy carol waterloo #ia01	R	2016	10
253437	Richard Burr	america going share intelligence cuba	R	2016	10
253438	Senator Hatch Office	president clinton says people working hrs wind premiums doubled coverage cut half	R	2016	10
253439	Michael McCaul	thank attending #tx10	R	2016	10
253440	Rep. Walter Jones	last week wrote speaker ryan detailing frustrations comments made leadership #jasta	R	2016	10
253441	Senator John Boozman	join celebration honoring true american hero next monday	R	2016	10
253442	Justin Amash	what's difference law legislation check video	R	2016	10
253443	David Young	 miss #60secondsurvey  sign comes sunday	R	2016	10
253444	Rep. Steve Womack	we're help stop #mobileoffice gentry thursday #ar3	R	2016	10
253445	JEC Republicans	oh's #ocare premiums rise avg 16.6 state stats -> #clevelandagainsttheworld #rallytogether	R	2016	10
253446	Rep. Mike Coffman	great celebrating 105th #taiwan national day last week denver	R	2016	10
253447	CathyMcMorrisRodgers	icymi  closer look article restore people  voice representative government	R	2016	10
253448	Senator Roy Blunt	#sgf afternoon make special announcement tune live 2pm	R	2016	10
253449	Senator Thom Tillis	thank local state first responders working tirelessly keep north carolinians safe #matthewnc	R	2016	10
253450	Rep. Adrian Smith	heavy traffic today travels sandhills #ne03	R	2016	10
253451	John Shimkus	toured future river walk mayor eisenhower danville	R	2016	10
253452	Cong. Steven Palazzo	getting ready join 10:05 morning	R	2016	10
253453	JohnCornyn	rip maj troy  trojan  gilbert usaf f pilot texas tech alumnus died combat iraq yrs ago	R	2016	10
253454	Warren Davidson	honor speak citizens community values stalwart defenders 	R	2016	10
253455	Mike Thompson	many thanks los cien hosting 3rd annual state latino community	R	2016	10
253456	JEC Republicans	new map showing #obamacare premium increases feature weekly economic update take look ?	R	2016	10
253457	David Young	i'm honored receive tax fighter award national tax limitation committee #ia03	R	2016	10
253458	Sen. McConnell Press	mcconnell meets w local biz leaders members taylor co community hearing thoughts policies enacted dc impacting ky	R	2016	10
253459	Louie Gohmert	planned parenthood partners charged illegal body part profits via	R	2016	10
253460	Gus Bilirakis	great time morning visiting ms durnell  third grade class sutherland elementary palm harbor	R	2016	10
253461	Sen. Susan Collins	aging committee chair sen collins toured cndr lab learn promising advances 	R	2016	10
253462	Dean Heller	proud receive  #solarchampionaward part extending itc u #solar jobs expected double yr	R	2016	10
253463	CathyMcMorrisRodgers	hosting mobile office hours week colfax republic clarkston see	R	2016	10
253464	CathyMcMorrisRodgers	plan help #endpoverty america starts improving skills schools	R	2016	10
253465	Sen. Lisa Murkowski	1/2 wonderful event fairbanks celebrating 40th anniversary breast cancer detection center bcdc	R	2016	10
