	name	tweet	affiliation	year	month
203120	Martha McSally	thoughts involved shooting morning entire #flagstaff community	R	2015	10
203121	Adam Kinzinger	back tomorrow	R	2015	10
203122	RepScottPerry	see winners congressional art competition inclusing 4th district's georgia weaver dillsburg	R	2015	10
203123	Senator Todd Young	met metzger family greenwood today.bonus got wish lizzie middle happy 7th bday #hoosierhotspots	R	2015	10
203124	Gus Bilirakis	icymi awards next week efforts address mental health issues continue via	R	2015	10
203125	Marsha Blackburn	tonight around 7pm et i'll joining here's link listen -->	R	2015	10
203126	Marco Rubio	love looks good	R	2015	10
203127	Marco Rubio	thank	R	2015	10
203128	Larry Bucshon, MD	ready students arrive 1st student leadership summit great lineup speakers follow along #2015sls	R	2015	10
203129	John Katko	marking long-term highway bill cmte today #strr	R	2015	10
203130	Dana Rohrabacher	vote funding pp good enough u want gov shut look people gave obama presidental power  reality	R	2015	10
203131	Martha McSally	student helped discover existence flowing water mars via	R	2015	10
203132	Rep. Tim Murphy	crime punishment #mentalhealth endorses #hr2646 touts treatment minorities early-intervention	R	2015	10
203133	Rep. Jim Jordan	clinton's testimony includes new inconsistencies	R	2015	10
203134	Patrick McHenry	thanks	R	2015	10
203135	Rep. Martha Roby	new leadership doesn't mean we'll agree time what's important speaker listens follows commitments	R	2015	10
203136	Rep. Greg Walden	chairing #subcommtech hearing broadband investment	R	2015	10
203137	Dennis Ross	conference split.we cant rearrange chairs.need fresh start.clamor strong leader unite gop stand potus	R	2015	10
203138	Senator Pat Toomey	hey think jersey size let's go bucs cc	R	2015	10
203139	Cory Gardner	happy 240th birthday americans owe debt gratitude serve #240navybday	R	2015	10
203140	Cong. Steven Palazzo	hope join academy day saturday campus registration begins 8:	R	2015	10
203141	Glenn 'GT' Thompson	brother ff size good deal army dad military needs bill isis fear	R	2015	10
203142	Senator Hatch Office	edwin meese says orrin hatch right mens rea reform #criminaljusticereform	R	2015	10
203143	Mario Diaz-Balart	telling like one-sided relationship cuba	R	2015	10
203144	Justin Amash	#ff	R	2015	10
203145	Lindsey Graham	first responders law enforcement officials getting south carolinians safety truly heroes midst #scflood	R	2015	10
203146	Larry Bucshon, MD	leadership academy begins leading entire summit rock-paper-scissors tournament #2015sls	R	2015	10
203147	Senator John Hoeven	happy 240th birthday #navy thank servicemen women work hard defend preserve freedom #240navybday	R	2015	10
203148	Rep. Jim Jordan	part one first q former sec clinton via	R	2015	10
203149	Ileana Ros-Lehtinen	it's always inspiring see students alma mater working improve #sofla community	R	2015	10
203150	Gus Bilirakis	thank teacher today i'm grateful hardworking educators helping shape future generations #worldteachersday	R	2015	10
203151	Louie Gohmert	praying people #israel palestinian mob burns jewish holy site	R	2015	10
203152	Martha McSally	heartfelt condolences go loved ones tombstone native carlos carrasco killed last week afghanistan	R	2015	10
203153	Marco Rubio	show bill clinton  destroy campaign click donate today	R	2015	10
203154	Larry Bucshon, MD	holding green activities center campus	R	2015	10
203155	Senator Roy Blunt	critical debate va appropriations bill military #veterans families support need	R	2015	10
203156	Senator Roy Blunt	must-read decline #obamacare	R	2015	10
203157	JohnCornyn	texas prison experiment inspired michael gove via	R	2015	10
203158	David Young	getting little bill president's desk bit harder might think #ia03	R	2015	10
203159	Ileana Ros-Lehtinen	need sufficient monitoring capabilities prevent aid falling wrong hands #syria	R	2015	10
203160	Rep Rick Crawford	craftsmanship farmer still important part operation clay mitchell fall line capital #aragtech	R	2015	10
203161	Jeb Hensarling	proud co-sponsor cr amendment #defundplannedparenthood	R	2015	10
203162	Gus Bilirakis	looking forward busy week hearings votes   happening house floor	R	2015	10
203163	Jeff Fortenberry	today  turn events quite surprise everyone #speaker	R	2015	10
203164	Gus Bilirakis	ndaa signed sealed delivered president's desk it's turn #signthebill	R	2015	10
203165	Tom MacArthur	behind scenes discussing #ndaa #budget	R	2015	10
203166	Mac Thornberry Press	house passes filibuster-proof bill gut planned parenthood obamacare	R	2015	10
203167	Daniel Webster	tune 12:45 pm hear interview neil #cavuto	R	2015	10
203168	Jeff Flake	border jobs veterans act introduced signed law	R	2015	10
203169	David Young	weekly newsletter comes afternoon make sure sign receive --> #ia03 #iapolitics	R	2015	10
203170	Larry Bucshon, MD	1/2 didn't seek mentors much best way make contacts good job ... #2015sls	R	2015	10
203171	Jeb Hensarling	joining friend 7:05 ct talk speaker elections ex-im listen live	R	2015	10
203172	Congressman Rod Blum	voted continue dc opportunity scholarship program given thousands children chance better education #ia01	R	2015	10
203173	Senator Thom Tillis	#stopsanctuarycities act includes common-sense  kate  law  would crackdown violent criminals illegally	R	2015	10
203174	Rep. Kristi Noem	booker played last football game season tonight cousins friends didn't get 	R	2015	10
203175	JohnCornyn	bernie bomb via	R	2015	10
203176	Rep. Will Hurd	district staffer ashley harris #uvalde #tx23 thursday texas party took great pics	R	2015	10
203177	Mike Rogers	house senate overwhelmingly passed #ndaa continue funding troops won't president #signthebill #noveto	R	2015	10
203178	John McCain	joined urging air force address concerns troubling attempts degrade readiness	R	2015	10
203179	Rep. Tim Murphy	#hr2646 intervene 1st episode psychosis	R	2015	10
203180	Mario Diaz-Balart	military deserves robust budget protect great nation home abroad mr president don't veto #fy16ndaa	R	2015	10
203181	Senator Pat Toomey	#blimp damaged property submit claim army claims services 301-677-9076	R	2015	10
203182	French Hill	week house vote #hr702 #lifttheban crude oil exports rt support american energy independence	R	2015	10
203183	Tom MacArthur	calling photographers send us favorite fall #nj03 photos photo contest	R	2015	10
203184	Daniel Webster	commitment empower rep voice house establishing principle-based process #sayfie	R	2015	10
203185	Steve Pearce	thoughts prayers students faculty staff #ucc ore reeling grief despicable attack #uccshooting #or	R	2015	10
203186	Lynn Jenkins	placed friendly bet w ny's world series loser wear others jersey let's go	R	2015	10
203187	Rep. Kristi Noem	started following instagram yet don't miss behind-the-scenes photos follow today -->	R	2015	10
203188	Justin Amash	speaker's first priority must defend institution behalf americans	R	2015	10
203189	Steve Pearce	otero county nm decided proactive insisting usfs would protect community would	R	2015	10
203190	Ways and Means	revealed native-born households fared among worst	R	2015	10
203191	Cory Gardner	decertification colorado healthop infuriating fault thousands face loss coverage	R	2015	10
203192	Mike Enzi	senate passed pace act yesterday protect small businesses healthcare premium increases obamacare	R	2015	10
203193	Pat Roberts	senate dems threaten block critical funding troops national security threats overseas worsen	R	2015	10
203194	Sean Duffy	won't long solar panels fill new richmond field great see commitment clean energy	R	2015	10
203195	Rep. Will Hurd	i'm sorry tweeting #aggies playing	R	2015	10
203196	Marco Rubio	thanks reading i'm glad it's positive impact means lot	R	2015	10
203197	Sean Duffy	attention job seekers i'm hosting job fair oct wausau area register	R	2015	10
203198	CathyMcMorrisRodgers	really enjoying published  technology change way congress approaches policymaking 	R	2015	10
203199	Senator Ron Johnson	sen johnson telephone town hall today 5:35 p ct join click	R	2015	10
203200	Rep. Don Young	article underscores message  making years  strategic importance alaska military	R	2015	10
203201	Senator Hatch Office	tune 8am see hatch #insideutahpolitics discussing obama foreign policy failings important issues #utpol	R	2015	10
203202	Ileana Ros-Lehtinen	billy would take act god congress mess	R	2015	10
203203	Dennis Ross	voted	R	2015	10
203204	Senate Republicans	time numerous threats nation presidential veto #ndaa unconscionable 	R	2015	10
203205	Johnny Isakson	urge reconsider veto #ndaa protect nat'l security #supportourtroops #dontvetondaa	R	2015	10
203206	David Young	day c'mon john mary pappajohn education center downtown #dsm #vetscarefair 9am 1pm #ia03	R	2015	10
203207	Rep. Bill Huizenga	great tradition thank commitment service community det smith #westmi	R	2015	10
203208	Senator Thom Tillis	joint statement president's incomprehensible veto #ndaa #ncpol	R	2015	10
203209	Marsha Blackburn	looking forward joining afternoon 2:10 pm ct 3:10 pm et tune -->	R	2015	10
203210	Rep. Kristi Noem	mighty duck hunters brought ducks morning even gusty mph winds booker 	R	2015	10
203211	Lynn Jenkins	ready ready ready always happy bday thanks continued bravery dedication #240navybday	R	2015	10
203212	Rep. Pete Olson	#fortbendcountyfair please cheer w #exceptionalrodeo special needs kids unlimited smiles joy	R	2015	10
203213	Rep. Tom Cole	icymi read tony lauinger  moving op-ed change sad culture death society	R	2015	10
203214	Lindsey Graham	complete confidence trey gowdy stop investigating facts happened benghazi known	R	2015	10
203215	Rep. Kristi Noem	snapped hanging corner local restaurant love optimist club	R	2015	10
203216	John McCain	joining #tucson discuss upcoming visit listen live	R	2015	10
203217	Senator Roger Wicker	presented #longbeach  mag holland w #angelsinadoption award much-deserved inspiring dedication	R	2015	10
203218	Rep. Trent Franks	tonight i'll debate house floor abt bill #hr2922 adoptive family relief act must pass bipartisan legislation	R	2015	10
203219	Ways and Means	editorial board responds new oecd beps proposal bad tax brainstorm	R	2015	10
203220	Steve Daines	it's always honor serve mt's veterans helena today kicking work w veterans history project	R	2015	10
203221	JohnCornyn	hill senate passes first major cyber bill years	R	2015	10
203222	Dana Rohrabacher	webster intelligent patriot however newcomer	R	2015	10
203223	Senator Thom Tillis	proud working across aisle w increase educational opportunities veterans	R	2015	10
203224	Justin Amash	giving chance process speaker's main job dr paul always vote gop nominee fear retaliation	R	2015	10
203225	Rep. Will Hurd	commander chief putting #nationalsecurity risk that's outrageous #signthebill #noveto	R	2015	10
203226	Sean Duffy	ahead next month's #hungerhomeless summit w good time discuss hud homeless	R	2015	10
203227	JohnCornyn	cornyn mental health legislation provides new tools	R	2015	10
203228	Richard Shelby	opposed short-term cr put end taxpayer funding planned parenthood read	R	2015	10
203229	Virginia Foxx	early college forsyth recently named one america  top high schools newsweek magazine	R	2015	10
203230	Rep Rick Crawford	check guest commentary #cuba #trade #arkansas	R	2015	10
203231	Senator Hatch Office	senator hatch's full statement house passage judicial redress act	R	2015	10
203232	RepScottPerry	medicare open enrollment underway closes dec 7th please contact office may assistance	R	2015	10
203233	Rep. Evan Jenkins	joined today announce federal funding continue retraining unemployed wv coal miners	R	2015	10
203234	Glenn 'GT' Thompson	floor support bill end #oil #export ban boost economy strengthen foreign policy american people deserve much	R	2015	10
203235	Senator Mike Rounds	special guest #sdsunrisecoffee thanks joining us	R	2015	10
203236	Mike Conaway	week's #conawaychronicle delivering weekly #gop address house votes #lifttheban	R	2015	10
203237	Ileana Ros-Lehtinen	en los departamentos federales deben investigar los q estan abusando beneficios para vivir en #cuba	R	2015	10
203238	Steve Daines	honored presented spirit enterprise award bozeman	R	2015	10
203239	David Young	i'm hosting veterans care fairs dsm days find --> #ia03 #vets	R	2015	10
203240	Rep. Ryan Costello	today unanimously voted subpoena va officials #pa06	R	2015	10
203241	Congressman Rod Blum	great meet holland family decorah morning dc office #ia01	R	2015	10
203242	Rep. Will Hurd	think russia's air strikes syria spoke issue several others	R	2015	10
203243	Mike Rogers	icymi rogers ndaa veto holds troops hostage social spending	R	2015	10
203244	Marco Rubio	democrats ultimate super pac  called mainstream media	R	2015	10
203245	Steve Pearce	glad see fed courts finally checking administration's desperate attempt expand exec branch #nmpol	R	2015	10
203246	Johnny Isakson	welcoming veterans georgia dc one best parts job got today #honorflightconyers	R	2015	10
203247	Rep. Alex Mooney	assad inflicting reign terror people must establish #noflyzone admin act	R	2015	10
203248	Rick W. Allen	teletown hall yday asked priorities critical family important	R	2015	10
203249	Marco Rubio	days policy israel deserves support respect	R	2015	10
203250	Senator Hatch Office	hatch filibuster crucial constitutionally limited government	R	2015	10
203251	JohnCornyn	texans decide transportation funding prop via	R	2015	10
203252	Ways and Means	median incomes remained lower last recession	R	2015	10
203253	Dana Rohrabacher	 research indicating temp jump proceeded jump co2 coral reefs may victims human pollution co2	R	2015	10
203254	John McCain	vladimir #putin continues dismembering #ukraine #ndaa provides 300m help ukrainians resist russian aggression #supportourtroops	R	2015	10
203255	Jerry Moran	congress may able suspend debt ceiling  suspend reality	R	2015	10
203256	Kevin McCarthy	breaking #fy16ndaa signed sealed delivered president's desk must #signthebill keep troops safe	R	2015	10
203257	Martha McSally	proud introduce legislation w help prevent gun violence	R	2015	10
203258	Pat Roberts	enjoyed speaking great group kansans today	R	2015	10
203259	Mario Diaz-Balart	5pm sign #fy16ndaa next stop potus desk please don't deny troops support deserve #signthebill	R	2015	10
203260	Rep. Will Hurd	thank bravery service governor presents purple heart cantu #uvalde #tx23	R	2015	10
203261	Ileana Ros-Lehtinen	sunday 11/1 join #miami cristina gomez 5k run walk support traumatic brain injury patients	R	2015	10
203262	French Hill	house vote #hr3192 week means homebuyers #america	R	2015	10
203263	Rep Frederica Wilson	removing #portmiami district violates spirit #votingrightsact #redistricting	R	2015	10
203264	Ileana Ros-Lehtinen	must redouble efforts put end #bullying schools communities #stopbullying365	R	2015	10
203265	Mario Diaz-Balart	know veteran lives #fl25 consider nominating congressional veteran commendation	R	2015	10
203266	Rep. Will Hurd	whaat tweets confusing taken context way ;)	R	2015	10
203267	Senator Hatch Office	president hold photo-op today vetoes crucial resources armed forces	R	2015	10
203268	Mike Thompson	hiked martinez shoreline regional preserve diablo valley boys girls club	R	2015	10
203269	Rep. Trent Franks	must change senate filibuster raise level dems modern abuse american ppl #cwc114	R	2015	10
203270	Cong. Steven Palazzo	it's time #overridetheveto fund military #ndaa	R	2015	10
203271	Brad Wenstrup	got phone secretary energy stressing importance ongoing projects #piketon	R	2015	10
203272	Senator Hatch Office	hatch warns tpp falls woefully short highlights importance tpa #utpol	R	2015	10
203273	Dana Rohrabacher	comdemning putin syria puts u side rad islamic terrorists	R	2015	10
203274	Mike Rogers	jim grandson eddie getting ready tour capitol morning #al03	R	2015	10
203275	Rep. Elise Stefanik	congratulations look forward working together solve challenges facing #ny21 families -->	R	2015	10
203276	Marsha Blackburn	honoring memory fellow tennessean ambassador japan howard baker last night	R	2015	10
203277	Sen. McConnell Press	epa plan would ban #coal-fired power plants built thus eliminating future potential coal jobs #everyjobcounts #coalpowersky	R	2015	10
203278	Rep. Jim Jordan	media ridicules hillary clinton   partisanship  claims via	R	2015	10
203279	Sen. McConnell Press	collapse #kentucky health co-op emblematic #obamacare  broken promises	R	2015	10
203280	Lamar Smith	rep smith change way approach #dyslexia turn disability opportunity brighter productive future	R	2015	10
203281	Lindsey Graham	every american believes deserve truth happened #benghazi proud work trey gowdy	R	2015	10
203282	Rep. Tom Cole	thrilled paul ryan elected serve speaker house today congrats mr speaker	R	2015	10
203283	JohnCornyn	work ... .	R	2015	10
203284	Johnny Isakson	isakson u strategy toward #isil   negotiate someone cut head 	R	2015	10
203285	Pat Roberts	pleased kissinger joined #eisenhower memorial effort	R	2015	10
203286	Virginia Foxx	it's tuesday night boone means highway playing bojangles	R	2015	10
203287	Larry Bucshon, MD	icymi bucshon hold town hall dubois daviess counties via #in08	R	2015	10
203288	Brad Wenstrup	thanked service told look forward welcoming back home next year #militarymonday	R	2015	10
203289	Jeff Flake	gearing football tonight future friday night lights grandson wells	R	2015	10
203290	Marco Rubio	well tex mex always good start hope earn vote coming months	R	2015	10
203291	SASC Majority	starting shortly #sasc hearing future defense reform w fmr sec def robert gates watch	R	2015	10
203292	Rep. Mike Coffman	budget agreement sets bad precedent social security 1/2 #copolitics	R	2015	10
203293	Rep. Ryan Costello	hayride pumpkin patch chester county westtown twp beautiful autumn day #pa06	R	2015	10
203294	Pat Roberts	congrats well done #cueto #takethecrown	R	2015	10
203295	Senator Ron Johnson	listen today 7:45 ct listen live	R	2015	10
203296	Senator Hatch Office	sen hatch speaking judiciary committee need reduce costly regulations hurt economy	R	2015	10
203297	ChuckGrassley	pella christian girls recruited uni vb	R	2015	10
203298	John Shimkus	matthew 10:18 even brought governors kings sake testimony gentiles	R	2015	10
203299	Ileana Ros-Lehtinen	dije q el próximo presidente de la cámara debe ser una persona que puede cumplir con el pueblo americano	R	2015	10
203300	Dan Donovan	today's #sandy anniversary remember suffered loss yrs it's unconscionable victims still recovering must better	R	2015	10
203301	Buddy Carter	tune examine secure credentials issued gpo 10:00	R	2015	10
203302	Rep. Tom Cole	one better prepared positioned lead party conference time	R	2015	10
203303	Rep. Ryan Costello	joined residents shannondell community lower providence twp provide w legislative update #pa06	R	2015	10
203304	Dave Reichert	urge sign #ndaa sake troops safety country #signthebill	R	2015	10
203305	Senator Pat Toomey	kris praying lehigh university community tonight families friends	R	2015	10
203306	French Hill	something washington agree #readact	R	2015	10
203307	Rep. Adrian Smith	another day brings another failed #obamacare-created insurer taxpayers deserve much accountability	R	2015	10
203308	Louie Gohmert	great see friend dc studio afternoon	R	2015	10
203309	JohnCornyn	thanks benghazi committee's perseverance state dept delivers stevens emails benghazi documents via	R	2015	10
203310	Sen. Susan Collins	sen.collins joins colleagues lead bipartisan effort save student loan program #saveperkinsnow #mepolitics	R	2015	10
203311	French Hill	president obama stooped new low #ndaa	R	2015	10
203312	Darin LaHood	look forward working press forth conservative agenda pro-growth economic policies	R	2015	10
203313	Scott DesJarlais	live 6:35 ct ralph bristol listen --> #tn04	R	2015	10
203314	Dana Rohrabacher	u ever think knowledge base limited justify insulting people work hard disagree	R	2015	10
203315	Rep. Adrian Smith	details #tpp certainly matter #ne03 must review carefully #trade	R	2015	10
203316	Mike Rogers	enjoyed visiting alabama independent auto dealers today	R	2015	10
203317	Rep. Alex Mooney	obama needs realize military place political games #signthebill	R	2015	10
203318	Rep. Martha Roby	coming i'm talking w fox news yesterday's hearing secretary clinton tune around pm central	R	2015	10
203319	Ileana Ros-Lehtinen	thx great photo waited final visit	R	2015	10
203320	Kevin McCarthy	appreciate kind words support friend	R	2015	10
203321	Marsha Blackburn	looking forward joining around 5:05 pm et discuss today's #volkswagen hearing tune	R	2015	10
203322	John McCain	must-read #iran  indecent proposal khamenei haggles price american surrender	R	2015	10
203323	Rep. Mike Bost	dr georgia costello addresses crowd women's forum swic belleville	R	2015	10
203324	Pat Roberts	cheering another victory #takethecrown #worldseries	R	2015	10
203325	Senator Roy Blunt	i'll st charles shortly speak 129th annual national newspaper association convention	R	2015	10
203326	Rep. Steve Russell	tune minutes hear thoughts impeaching irs commissioner john koskinen	R	2015	10
203327	Senator Roy Blunt	approach cyber threats serious solutions watch speech floor #cybersecurity	R	2015	10
203328	Senator Todd Young	want make easier #hoosier distilleries succeed w distillery innovation excise tax reform act	R	2015	10
203329	Ileana Ros-Lehtinen	great read grandbaby morgan's #pinecrest elem book abt first hispanic woman #congress	R	2015	10
203330	Justin Amash	agree condition condition	R	2015	10
203331	Louie Gohmert	us government deports fewest immigrants nearly decade via	R	2015	10
203332	SASC Majority	starting #sasc oversight hearing 4.7 b over-budget ford-class carrier prgm watch	R	2015	10
203333	Congressman Rod Blum	report finds least 1.6 billion taxpayer given states implement #aca unaccounted	R	2015	10
203334	Rep. Elise Stefanik	#ny21 vets share story w share w nation	R	2015	10
203335	Jerry Moran	thanks joining productive conversation	R	2015	10
203336	Virginia Foxx	failing guarantee service members resources need jobs pres obama putting politics ahead troops	R	2015	10
203337	Rep. Erik Paulsen	thanks bob tour tyson mary talking 1/2	R	2015	10
203338	French Hill	icymi house passes homebuyers assistance act	R	2015	10
203339	Rep. Trent Franks	vladimir putin ayatollah khamenei ... adversaries r preying weakness obama admin projects around world #russiaairstrike	R	2015	10
203340	Scott DesJarlais	live michael delgiorno discuss speakership listen --> #tn04	R	2015	10
203341	Rep. Will Hurd	check terror snapshot interactive map well -->	R	2015	10
203342	Rep. Don Young	native american energy act gives ak natives indian tribes chance utilize lands w heavy hand fed gov't	R	2015	10
203343	Sen. Lisa Murkowski	#myalaskanhero today byron nicholai toksook bay whose voice passion helping preserve yupi'k language	R	2015	10
203344	Steve Daines	day helena founded miners discovered gold staff says it's chilly fall day today	R	2015	10
203345	JohnCornyn	14.5 inches rain hrs today	R	2015	10
203346	Senator Thom Tillis	vast majority american people oppose sanctuary cities harbor dangerous criminals illegally #stopsanctuarycities	R	2015	10
203347	John McCain	opening stmt #sasc hearing situation #afghanistan w gen john campbell watch	R	2015	10
203348	Dana Rohrabacher	r u telling never happened volcanic activity impact anarctic ice impacted	R	2015	10
203349	JohnCornyn	uses military rare sight president obama uses veto pen via	R	2015	10
203350	Kevin McCarthy	need reform regulatory process washington power doesn't come government people	R	2015	10
203351	Darrell Issa	pres obama determined end term w another blaze spending glory holding military hostage #fy16ndaa	R	2015	10
203352	Jerry Moran	thanks stopping	R	2015	10
203353	Mario Diaz-Balart	continue working w rodriguez-torres family cong colleagues make bella's bill reality #livelikebella	R	2015	10
203354	Mike Thompson	visited ohlone elementary hercules met principal serrano toured new school building classrooms	R	2015	10
203355	Rep. Bill Huizenga	breaking epa faulted mine spill colorado federal investigators say spill could prevented #tcot	R	2015	10
203356	Brad Wenstrup	happening hearing general campbell u strategy afghanistan watch	R	2015	10
203357	Marsha Blackburn	joining 12:15 et discuss house #leadership race listen live -->	R	2015	10
203358	Dan Donovan	congratulations new speaker bring solutions-oriented leadership need reform nation	R	2015	10
203359	Louie Gohmert	rt #isis makes syrian christians sign subservience contract killed adds warning us christians	R	2015	10
203360	Blake Farenthold	paraphrased i'm grateful support i've received last seconds i'm still	R	2015	10
203361	Mike Lee	#budgetdeal product unfair dysfunctional undemocratic process #tcot	R	2015	10
203362	RepScottPerry	nyt potus publicly takes sides active fbi investigation  inserting politics process	R	2015	10
203363	Rep Frederica Wilson	 #spiritday  standing strong #lgbt youth call solidarity acceptance rt	R	2015	10
203364	Senator Ron Johnson	release johnson applauds passage cybersecurity bill	R	2015	10
203365	Justin Amash	i've endorsed dan webster process wonk	R	2015	10
203366	Cory Gardner	interview earlier today lack coherent syria strategy obama administration	R	2015	10
203367	Lynn Jenkins	great seat see new #speakerofthehouse paul ryan elected	R	2015	10
203368	Rep Rick Crawford	visiting homer lenderman 8th grade ag class #farmtoschool program hoxie #agchat	R	2015	10
203369	Virginia Foxx	#eximbank conflicts free market principles unfairly allows govt pick winners losers	R	2015	10
203370	John McCain	note follow blimp	R	2015	10
203371	Rep Frederica Wilson	can't emulate can't see told raising strong black men #rhoa	R	2015	10
203372	Marco Rubio	donate today show bill clinton  destroy campaign click	R	2015	10
203373	Sen. McConnell Press	knows means work hard knows means dream big dreams knows means achieve mm	R	2015	10
203374	Senator Hatch Office	hatch judicial redress act time act	R	2015	10
203375	Justin Amash	read statement agree demands	R	2015	10
203376	Steve Pearce	today voted mr webster yesterday including joined supporting mr ryan house floor #nmpol	R	2015	10
203377	John McCain	joining #phoenix next hour discuss pres obama's disgraceful #ndaa veto listen	R	2015	10
203378	Senator Roy Blunt	one go good luck tonight #takethecrown #royals #kc #alcs	R	2015	10
203379	Rep. Mike Coffman	hickey  dept example bureaucratic incompetence culture corruption va #copolitics #veterans #va	R	2015	10
203380	Rep. Jim Jordan	thx what's right american people opposing #budgetdeal	R	2015	10
203381	Jerry Moran	productive meeting w christina salazar interoperability electronic health records	R	2015	10
203382	JohnCornyn	texans decide constitutional amendments nov via	R	2015	10
203383	John McCain	new graphic shows #tpp boost #arizona agriculture exports already support 10.6 k jobs generate 1.4 b yr	R	2015	10
203384	Dean Heller	check events going celebrate great state #battleborn #nevadaproud	R	2015	10
203385	Rep. Tim Murphy	families r best position help loved one mentalhealth crisis treated like enemy #hipaa	R	2015	10
203386	John Shimkus	statement new #ozone standards	R	2015	10
203387	Justin Amash	hfc members endorsing hear candidates	R	2015	10
203388	Rep. Steve Womack	 forget #coffeewiththecongressman yellville tomorrow details ? ? #ar3	R	2015	10
203389	Senator Hatch Office	watch sen hatch former ag michael mukasey discuss default #mensrea requirement absolutely necessary	R	2015	10
203390	Rep. Adrian Smith	food aid necessary component u diplomacy #ag community led efforts years	R	2015	10
203391	Senator Roy Blunt	way senate floor talk  important #supportourvets	R	2015	10
203392	David Young	#vetscarefair des moines tmrw 9am 1pm i'll whole time stop --> #ia03 #veterans	R	2015	10
203393	Marco Rubio	thank	R	2015	10
203394	Tom MacArthur	unacceptable troops deserve better jbmdl deserves better 65k vets #nj03 deserve better	R	2015	10
203395	Lamar Smith	 tx leader early #dyslexia identification schools pioneer teacher training  #readact	R	2015	10
203396	Judge Carter	it's great texas around many friends neighbors round rock chamber commerce power lunch	R	2015	10
203397	Justin Amash	mom called tell congress get award complete stupidity	R	2015	10
203398	Rep. Martha Roby	speaking w dothan's latest developments busy week capitol hill	R	2015	10
203399	Cory Gardner	colorado healthop's failure added long list obamacare's broken promises	R	2015	10
203400	Dana Rohrabacher	 value police lives unless want bit arrogant  think	R	2015	10
203401	Rep. Will Hurd	great meeting today discuss federal regulations inflating construction costs #tx23	R	2015	10
203402	Johnny Isakson	met afternoon albany plant managers discuss #manufacturing georgia	R	2015	10
203403	Senator John Hoeven	outlined senate's new yr hwy bill annual conference thanks	R	2015	10
203404	Rep. Will Hurd	that's classified #undercover #cia #ecpa29	R	2015	10
203405	Rep. Alex Mooney	met w reps today new location bring least new jobs martinsburg area	R	2015	10
203406	Justin Amash	informal rule within purview majority leader speaker hastert wrong treat speaker rule	R	2015	10
203407	Marco Rubio	thanks support encouragement tonight's debate please support campaign chipping	R	2015	10
203408	Dennis Ross	america  military must platforms programs required protect nation service members #ndaa	R	2015	10
203409	Pat Roberts	awesome win last night #takethecrown	R	2015	10
203410	Lynn Jenkins	tomorrow topeka #jenkinsjobsfair looking forward connecting employers w folks looking #4jobs	R	2015	10
203411	Pat Roberts	escobar kill fastball mets #takethecrown	R	2015	10
203412	Tom MacArthur	thanks always happy discuss #smallbusiness creating economy opportunity	R	2015	10
203413	RepScottPerry	 op-ed joined status quo unacceptable	R	2015	10
203414	JohnCornyn	keeping eye bastrop fires stay safe everyone	R	2015	10
203415	Rep. Will Hurd	stopped say hi fellow san antonians #tx23	R	2015	10
203416	Senator Hatch Office	icymi yesterday sen hatch told #criminaljusticereform would incomplete without mens rea	R	2015	10
203417	Joe Barton	joining last push #lifttheban minutes front capitol house vote tomorrow	R	2015	10
203418	Rep. Tim Murphy	voices mothers project plea change mentalhealth system via #hr2646	R	2015	10
203419	Sen. McConnell Press	collapse #kentucky health co-op emblematic #obamacare  broken promises	R	2015	10
203420	Sen. Susan Collins	sen collins speaks senate floor dire need spur adoption clean cook stoves around world	R	2015	10
203421	Johnny Isakson	enjoyed getting breakfast interns today learn internships office	R	2015	10
203422	Senator Roy Blunt	#militaryfamilies make many sacrifices support troops i'm humbled opportunity help address challenges face	R	2015	10
203423	Rep. Kristi Noem	run morning wishing company best 5k team ever kass kenners 	R	2015	10
203424	Lynn Jenkins	today hosting #jobsfair pittsburg am-noon memorial auditorium excited connect employers hiring w folks looking jobs	R	2015	10
203425	Rep. Elise Stefanik	help honor #northcountry veterans --> #ny21	R	2015	10
203426	Rep. Trent Franks	continue work twds lifting drc exit suspension #hr2922 offer relief powerless american families difficult situation	R	2015	10
203427	Blake Farenthold	palacios discussing speaker position syria welfare hand hand	R	2015	10
203428	Senator Ron Johnson	congrats fond du lac trucker jeremy steger taking top honors national truck driving championship	R	2015	10
203429	Senator John Thune	office window great sunset nation's capitol	R	2015	10
203430	Ileana Ros-Lehtinen	display rayburn foyer till 7pm today come artist us	R	2015	10
203431	Dana Rohrabacher	r criminals feel secure attacking people homes gov takes away guns	R	2015	10
203432	Rep. Martha Roby	well said congratulations	R	2015	10
203433	Rep. Don Young	alaskan pollock actually caught russian water i'm working fix naming issue	R	2015	10
203434	Justin Amash	it's we're often accused holding secret meetings tortilla coast totally false	R	2015	10
203435	Sen. Lamar Alexander	tune alexander chairs hearing bill reverse harmful #nlrb decision #protectlocalbusiness	R	2015	10
203436	Dennis Ross	voted tabitha	R	2015	10
203437	Virginia Foxx	dept labor's proposed fiduciary rule increase costs americans trying best save retirement	R	2015	10
203438	Senator Thom Tillis	margaret spellings proven possesses level leadership required tackle challenges face higher education today	R	2015	10
203439	Dana Rohrabacher	opinion oil company scientists considered bogus claim 97o scientists support man made global warming	R	2015	10
203440	Senator Ron Johnson	sen johnson celebrated #mfgday today check photos see wi manufacturers action #mfgday15	R	2015	10
203441	Kevin McCarthy	must adopt foreign policy approach based position strength endless concessions adversaries	R	2015	10
